,Feature,CV-ADS1,CV-ADS2,CV-DIS1,CV-DIS2,SS-AD-S1-2,SS-AD-S2-1,SS-DI-S1-2,SS-DI-S2-1,DD-DD11,DD-DD11T,DD-DD12,DD-DD12T,DD-DD21,DD-DD21T,DD-DD22,DD-DD22T
0,arp.duplicate-address-detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,arp.duplicate-address-frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,arp.hw.size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,arp.hw.type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,arp.isannouncement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,arp.isgratuitous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,arp.isprobe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,arp.opcode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,arp.proto.size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,arp.proto.type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,arp.seconds-since-duplicate-address-frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,dhcp.flags.bc,0.0092380392538638,0.0100577227644956,0.0204601339145714,0.0204756988247206,0.0100721982371544,0.0092847004239476,0.020433807404932,0.0199237739855362,0.0200047291044517,0.0085192642385897,0.0201832115745076,0.009203524559442,0.0200047291044517,0.0093273567419057,0.0201832115745076,0.0099794325108846
12,dhcp.flags,0.0092825718859554,0.010046645435716,0.0205297669551856,0.0204574842906334,0.0100721982371544,0.0092847004239476,0.020433807404932,0.0199237739855362,0.0200047291044517,0.0085192642385897,0.0201832115745076,0.009203524559442,0.0200047291044517,0.0093273567419057,0.0201832115745076,0.0099794325108846
13,dhcp.flags.reserved,0.0091384116488069,0.0100333076245252,0.0205032318657972,0.0204460734686475,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
14,dhcp.hops,0.0091543714165333,0.0100309833804508,0.0205009374710766,0.02046285584715,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
15,dhcp.hw.addr_padding,0.0091494186052095,0.0099764906909771,0.0204334417059528,0.020399021093944,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
16,dhcp.hw.len,0.0091494186052095,0.0100303499664793,0.0204998742738749,0.0204459060969471,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
17,dhcp.hw.type,0.0092068993306798,0.0100354974409982,0.0204486026687995,0.0204279376499363,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
18,dhcp.id,0.0096961833878664,0.0108494162539027,0.0204076038942801,0.0206657598630569,0.0088344961200381,0.008885591339216,0.0201009885196146,0.0191927066882756,0.0162812875829525,0.0080396623596807,0.0177069223703557,0.0089638564353543,0.0180775812231691,0.0090420579321617,0.0183444423394508,0.0092365061077576
19,dhcp.option.dhcp,0.0092123625664535,0.0100334702921949,0.0209022241513826,0.0206521349811034,0.0100324242267009,0.0092193942219716,0.0206218579320717,0.0203072536101998,0.0202864766290157,0.0085344058419872,0.0202641666343609,0.0092188899829015,0.0201258535169912,0.0093424734240752,0.020290922227396,0.0099952597253913
20,dhcp.option.dhcp_max_message_size,0.0085334131773046,0.0090684332910247,0.0195375576078499,0.0193093535319013,0.0090675737310019,0.0085532861713771,0.0193047187890393,0.0189826665396777,0.0194539248508162,0.0079058480179411,0.019247801763923,0.0085283767611726,0.0194539248508162,0.0084151157727329,0.019247801763923,0.0090100578209572
21,dhcp.option.end,0.009152028057068,0.0100325521353743,0.0204998742738749,0.0204347974229602,0.0100324242267009,0.0092193942219716,0.0204342871678702,0.0199103797665496,0.0200053866318151,0.0085216260571346,0.0201838999546605,0.0092056441777784,0.0200053866318151,0.0093290645670061,0.0201838999546605,0.009981518316857
22,dhcp.option.interface_mtu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,dhcp.option.ip_address_lease_time,0.0,0.000117708382683,0.0003947626406961,0.0001906338640554,0.0001178558524917,2.85740203893603e-05,0.0001900210225459,0.0003973393080622,1.3529778779330922e-05,1.2805736353205258e-05,-1.9462859324193005e-08,1.3712414273059362e-05,1.3529778779330922e-05,1.3585189263976002e-05,-1.9462859324193005e-08,1.3909551891733152e-05
24,dhcp.option.padding,0.0091916857176881,0.0100418973249241,0.0204982888696646,0.0205258633634985,0.0100417354837792,0.0092152248306239,0.0204320647127844,0.0199370429140423,0.0200043433998454,0.0085213880910404,0.0201819281141246,0.0092016359084862,0.0200043433998454,0.0093274628561288,0.0201819281141246,0.0099768909563761
25,dhcp.option.rebinding_time_value,0.0,0.0,0.0004093278453791,0.0001909062704112,0.0,0.0,0.0001900210225459,0.0003974910205981,0.0,1.2805736353205258e-05,0.0,1.3751517916160694e-05,0.0,1.3585189263976002e-05,0.0,1.4260629785489698e-05
26,dhcp.option.renewal_time_value,0.0,0.0,0.0004097005985853,0.0001909416579873,0.0,0.0,0.0001900210225459,0.0003974910205981,0.0,1.2805736353205258e-05,0.0,1.3751517916160694e-05,0.0,1.3585189263976002e-05,0.0,1.4260629785489698e-05
27,dhcp.secs,0.0092143222387263,0.0101438726101646,0.0204650946476004,0.0204272799898018,0.0101872200679264,0.0092742461013836,0.0204337933836842,0.0199098792600327,0.0200051864927808,0.0085481012755859,0.0201837855621433,0.0092026175571972,0.0200185218636768,0.0094389115548008,0.0201834086402973,0.0099734263343751
28,dhcp.type,0.0091947682981486,0.0100314659763651,0.0209035754975514,0.0206507489794159,0.0100462103555895,0.0092326599408625,0.0206218579320717,0.0203072536101998,0.0204069444118798,0.0085344058419872,0.0203711891059069,0.0092188899829015,0.0204069444118798,0.0093424734240752,0.0203711891059069,0.0099952597253913
29,dns.count.add_rr,0.0093703134949631,0.013831771229918,0.0105198294431119,0.0047674798548342,0.0114642076151774,0.0096517091835541,0.0040487215296748,0.0051193257545628,0.0043916558522475,0.0072729511155761,0.0040065493768309,0.0080987604503918,0.0008629720776262,0.0081213934940415,-0.0010441537382266,0.0104304267008074
30,dns.count.answers,0.0200566840723668,0.0256747695883018,0.0109751782487505,0.0048823658278744,0.0247584229235328,0.0194301921248082,0.0044737135246012,0.0057985608948667,0.0098940913039808,0.014772938230728,0.0034388296843453,0.0106863754690917,0.0093971500361921,0.0181075878716219,0.0014897857971064,0.0123564800498837
31,dns.count.auth_rr,0.0076883203601602,0.0107562854316134,0.0099186184627547,0.0041617818562542,0.0091464769384118,0.0079815217583856,0.0038910095219985,0.0048217240247033,0.0044494108756539,0.0073894298485174,0.0042386278186526,0.0082417015495176,0.0004049691135721,0.0079488184156293,-0.0014496559451788,0.0099406219204103
32,dns.count.queries,0.0131257013348578,0.0238046549908367,0.0100251598764725,0.0057995155818309,0.0230805181982352,0.013247586040068,0.0048420611229426,0.0049201432650792,0.0015596040995203,0.0073181850696745,0.0022701050206427,0.0044518120444481,0.0010533269509616,0.0132768575338898,0.0001109251269932,0.0090112411237757
33,dns.extraneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,dns.extraneous.data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,dns.extraneous.length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,dns.flags.authenticated,0.0080776544502369,0.0107716492001863,0.001133203631345,0.0010791744863886,0.0107706142088371,0.0080771120137139,0.0009105733511126,0.001371618560305,0.0014080512069425,0.0071684858017674,0.0010735070888187,0.0080479114194891,0.0014080512069425,0.0093999031798363,0.0010735070888187,0.0107061327522957
37,dns.flags.authoritative,0.0132277213378793,0.0188079845309652,0.0012972566836704,0.0014505108659334,0.0188079066852964,0.0132725641958514,0.0010722795975237,0.00164233926918,0.0014088579323292,0.0075062551005448,0.0010741936690862,0.0097280848317448,0.0014088579323292,0.0102324945423861,0.0010741936690862,0.0130697227857936
38,dns.flags.checkdisable,0.0077308900799727,0.0105527051168046,0.0093727810689422,0.0036385458654537,0.0099500273300835,0.00795178088943,0.0033474353266464,0.0041981331305825,0.0011129824810424,0.0069954389770352,0.0008552942065209,0.0078403917775661,0.000604283061428,0.0074817128210681,-0.0013047687916283,0.0094673955038568
39,dns.flags,0.0201953781033979,0.0305297647005157,0.0113100372972346,0.006637739761817,0.0254917861883768,0.0199897500442717,0.0048177030516473,0.006023157548169,0.0107138421677421,0.015279486416138,0.0043417262205277,0.0123924764266519,0.0100071274852451,0.0191902427798318,0.0029931365144368,0.0192177352077342
40,dns.flags.opcode,0.0080092464280501,0.010645789032937,0.0093686487321083,0.0037837148654824,0.0099500273300835,0.00795178088943,0.0033474353266464,0.0041981331305825,0.0011129824810424,0.0069954389770352,0.0008552942065209,0.0078403917775661,0.000604283061428,0.0074817128210681,-0.0013047687916283,0.0094673955038568
41,dns.flags.rcode,0.0080472404211484,0.0106899051898473,0.0011847315297701,0.0010803990788226,0.0107706142088371,0.0080771120137139,0.0009105733511126,0.001371618560305,0.0014080512069425,0.0071684858017674,0.0010735070888187,0.0080479114194891,0.0014080512069425,0.0093999031798363,0.0010735070888187,0.0107061327522957
42,dns.flags.recavail,0.0132298288524594,0.0187627117148235,0.0012840419337169,0.001449945574525,0.0188079066852964,0.0132725641958514,0.0010722795975237,0.00164233926918,0.0014088579323292,0.0075062551005448,0.0010741936690862,0.0097280848317448,0.0014088579323292,0.0102324945423861,0.0010741936690862,0.0130697227857936
43,dns.flags.recdesired,0.0131957311809606,0.0186627530143489,0.0100343331413463,0.0051943968951615,0.0179342159496517,0.0131348263139032,0.0038001160215698,0.0043446316996085,0.0011145488141319,0.0073757357114602,0.0008577488946704,0.0027111156285891,0.000605858688498,0.0086267944470597,-0.0013023072426137,0.0062099296396855
44,dns.flags.response,0.0148442152204385,0.0177603343720742,0.010742765855444,0.0048647996248989,0.0170693653616886,0.0147730874600479,0.0043408285065064,0.0056077897197663,0.0103299689904782,0.0147633273375067,0.0040266873394474,0.0106752526427875,0.0098714201666427,0.0178442933165596,0.0018708110477659,0.0121214743687791
45,dns.flags.truncated,0.007757711489824,0.0104729508541666,0.0093714721449937,0.0038354305493324,0.0099500273300835,0.00795178088943,0.0033474353266464,0.0041981331305825,0.0011129824810424,0.0069954389770352,0.0008552942065209,0.0078403917775661,0.000604283061428,0.0074817128210681,-0.0013047687916283,0.0094673955038568
46,dns.flags.z,0.007665961526959,0.0105322014956788,0.0093722905709034,0.0037377930115099,0.0099500273300835,0.00795178088943,0.0033474353266464,0.0041981331305825,0.0011129824810424,0.0069954389770352,0.0008552942065209,0.0078403917775661,0.000604283061428,0.0074817128210681,-0.0013047687916283,0.0094673955038568
47,dns.id,0.0148836943475415,0.022743035106923,0.0148932323252825,0.0115634290808218,0.0153658477874395,0.012039900596189,0.0065070368855868,0.0094636425850397,0.0040056623090473,0.0072911835228265,0.0016844510501319,0.0053763981369641,0.0028000346148043,0.0079272871300424,-0.0006005044771053,0.0062825086497362
48,dns.response_to,0.0080944819284226,0.0108538471507585,0.0013197702779625,0.0010104217740024,0.0107542710154336,0.0080520385417214,0.0009098333055409,0.0013228832796813,0.0014083701691253,0.0069240043203441,0.0010591820400651,0.0075648566288845,0.0014083701691253,0.0095627960287792,0.0010727563990723,0.0098409336567099
49,dns.retransmission,0.0002664109344086,0.0036311264526736,8.051452135608e-05,0.0002152005991287,0.0005129118021205,1.4496894900184462e-05,0.0,0.0,0.0001848336122088,0.0,0.0003674838617947,0.0,0.000102311761878,0.0,0.0005903454539653,0.0
50,dns.retransmit_request,0.0002636480739344,0.0036180411548111,2.665809645192e-05,8.087747374456e-05,0.0004869271458247,1.4398987618458037e-05,0.0,0.0,0.0001827043753555,0.0,0.0003662456013708,0.0,0.0001004687599201,0.0,0.0005907489426681,0.0
51,dns.retransmit_request_in,0.0003320270815112,0.0037819332062604,0.0002461488040841,0.000658318966541,0.0005233956375528,1.4398987618458037e-05,0.0002116130503854,2.6973734991164733e-05,0.0001725007002051,-7.73710493673363e-07,0.0003935453065098,0.0001064204220928,0.0001004687599201,0.0006479935822428,0.000605102457753,-0.0017083988670214
52,dns.retransmit_response,6.935669529619234e-05,0.0005201614338794,6.744679900254e-05,2.9686033711184834e-05,1.9996717639525485e-05,2.475305353022428e-06,0.0,2.7975220799891787e-06,4.674401622994928e-06,0.0,5.735909944781792e-05,6.940099185059889e-05,0.0001623574043538,0.0,2.690973199659385e-05,1.7912565537514524e-05
53,dns.retransmit_response_in,6.962498437554398e-05,0.0006769443760937,4.03502354864e-05,5.791517073242639e-05,1.9996717639525485e-05,1.3965330055709655e-06,0.0,9.179874937803588e-05,4.674401622994928e-06,0.0,5.735909944781792e-05,2.781586110967016e-05,5.5863975273795496e-05,0.0,2.6372965608034704e-06,0.0005122107971955
54,dns.soa.expire_limit,5.48672981584e-05,0.0,4.0988116260254334e-05,0.0,0.0,0.0,1.3572933621253114e-05,2.6499288760750688e-05,0.0,7.683460128382613e-05,0.0,8.250911556362261e-05,0.0,5.4340817372211525e-05,0.0,5.704252665161835e-05
55,dns.soa.minimum_ttl,4.109039660824e-05,0.0,5.4507478312428176e-05,0.0,0.0,0.0,1.3572933621253114e-05,2.6499288760750688e-05,0.0,7.683460128382613e-05,0.0,0.0,0.0,5.4340817372211525e-05,0.0,1.4260629785489698e-05
56,dns.soa.refresh_interval,0.0,0.0,5.441547264076e-05,0.0,0.0,0.0,1.3572933621253114e-05,5.299859360907712e-05,0.0,7.683460128382613e-05,0.0,8.250911556362261e-05,0.0,5.4340817372211525e-05,0.0,5.704252665161835e-05
57,dns.soa.retry_interval,1.3716212739245391e-05,0.0,5.4587579957459137e-05,0.0,0.0,0.0,1.3572933621253114e-05,5.299859360907712e-05,0.0,7.683460128382613e-05,0.0,8.250911556362261e-05,0.0,5.4340817372211525e-05,0.0,5.704252665161835e-05
58,dns.soa.serial_number,6.850417206052865e-05,0.0,5.4437570975462177e-05,0.0,0.0,0.0,1.3572933621253114e-05,2.6499288760750688e-05,0.0,7.683460128382613e-05,0.0,0.0,0.0,5.4340817372211525e-05,0.0,1.4260629785489698e-05
59,dns.srv.port,0.0071830744924005,0.0104767390520107,0.0001490333701926,0.0004555281776883,0.0098756351855057,0.0065363774470704,5.470364227633251e-05,0.0003967085387809,1.3311987552278026e-06,-2.149861328959446e-07,0.0002521743095447,0.0024477036995885,2.7810586561094475e-05,0.0,5.917867708604696e-05,0.0021945663206018
60,dns.srv.priority,0.0050072751000236,0.0078501287168233,0.0001218612856943,0.0001398543398979,0.0078717837388017,0.0050302626464331,0.0,2.421865909851828e-05,5.915674519130221e-07,0.0,5.861245170324381e-07,0.0016516087367918,5.915674519130221e-07,0.0,5.861245170324381e-07,0.0022232388169034
61,dns.srv.weight,0.0050200357763724,0.0078718334076174,0.0,0.0001546143797571,0.0078717837388017,0.0050302626464331,0.0,2.421865909851828e-05,5.915674519130221e-07,0.0,5.861245170324381e-07,0.0016516087367918,5.915674519130221e-07,0.0,5.861245170324381e-07,0.0022232388169034
62,dns.time,0.0081057655470404,0.0107197826135415,0.0013767517288164,0.0011321264587071,0.0107984033260816,0.0080549843411799,0.0010181243355631,0.0013630211329453,0.0011361323055957,0.0074512168096996,0.0008416610921583,0.008060364369458,0.0014485333071045,0.0101480074740042,0.0010452376675442,0.0107530717224206
63,dns.unsolicited,0.0051857421392785,0.0080418995812079,0.0002740682444223,0.000370528643372,0.0080410076290617,0.0051961149953229,0.0003686853649556,0.0002662197718044,4.1409729012453777e-07,0.0013639051052806,4.002802325153709e-07,0.001667190350135,4.1409729012453777e-07,0.0020304424365785,4.002802325153709e-07,0.0023144708666126
64,dstport,0.1922238150300335,0.2741276824128217,0.1470076814673352,0.1273946550225805,0.202260682309363,0.1675588127071785,0.1220560688347373,0.1316988693123788,0.1275799147501795,0.1616846365603169,0.114264311132828,0.1542797580357787,0.1291424921125565,0.1907099898626048,0.1202943146979237,0.1863655531348756
65,dstport_class,0.1396930023293832,0.1925092663354449,0.103580746693548,0.0999062577214281,0.1552688388336491,0.129734263038714,0.0941132502522857,0.0891785061686064,0.0941316380884143,0.134129727003029,0.0978356395200927,0.1316194848615326,0.086741797653112,0.1439924753438164,0.0842986198999594,0.1464089102998564
66,eapol.keydes.key_iv,0.0061162123563188,0.0064202929226636,0.0132815257582453,0.0129931847493468,0.0064202145740338,0.0061498058255159,0.0131249932359283,0.0109099203632152,0.0132280495197394,0.0056724280291001,0.0131011216998121,0.0061313225720609,0.0132280495197394,0.0059867990410188,0.0131011216998121,0.0063787436802752
67,eapol.keydes.key_len,0.0062250882525599,0.0065027329993436,0.0179505388574844,0.0185358739080348,0.0064721409380528,0.0061766090831649,0.0186847480959355,0.0155094117340205,0.0178812801540506,0.0057987786047081,0.0186526416187177,0.0062622943529512,0.0129999189152644,0.0060372981440088,0.0129279222742566,0.0064305008290025
68,eapol.keydes.replay_counter,0.0061422188594365,0.0065318311065602,0.0200688948369045,0.0250768345778253,0.006476172784061,0.0061838261543585,0.0172285534459315,0.0145461547808165,0.0123175272222424,0.0056838978093156,0.0130613313565307,0.0061432124373437,0.0121226658941037,0.0060398166815536,0.0128594787952384,0.0064330809805421
69,eapol.keydes.type,0.0062370872701018,0.0065140239643556,0.0178931292876878,0.0185616061296971,0.0065168281805102,0.006269223052313,0.0187158532230738,0.0155083853698371,0.0004391897448784,-1.5242661155490114e-07,0.0003755646356972,0.0002514423699123,0.0004391897448784,-7.373044814706908e-05,0.0003755646356972,0.0001675236928005
70,eapol.len,0.006137738377946,0.0064194449191173,0.0137054157235486,0.0132465981872762,0.0064340164723228,0.0061896114428143,0.0134203817452691,0.0113239721515381,0.0090959900530628,0.0026619606644294,0.0087437254657525,0.003010845893973,0.0090959900530628,0.0027948403249505,0.0087437254657525,0.0031074236653521
71,eapol.type,0.0061133039651392,0.0064234017423576,0.0132850391209293,0.0129435031714585,0.0064202145740338,0.0061498058255159,0.0131249932359283,0.0109099203632152,0.0132280495197394,0.0056724280291001,0.0131011216998121,0.0061313225720609,0.0132280495197394,0.0059867990410188,0.0131011216998121,0.0063787436802752
72,eapol.version,0.0061522082504388,0.0063943152446669,0.014389960544796,0.0136678567046418,0.0064704152857387,0.0062577838219662,0.0139399447342069,0.0121330956742303,0.0050618284547562,-3.319340569052365e-05,0.0062318560389375,0.0002171780445638,0.0002483467421712,-4.303642278258302e-05,0.0001679815161591,0.0001989631707871
73,eth.addr.oui,0.2118752833100061,0.2100354173007608,0.2048706854995631,0.2154419959264573,0.1803747891218824,0.1340717700632003,0.187060342991751,0.1896045216555235,0.1433451555575666,0.1073073751315419,0.1429531158637521,0.1125282621673187,0.1413518997707199,0.1296438914855319,0.1442893698954924,0.1286379971572216
74,th.dst,,,,,,,,,,,,,,,,
75,eth.dst.ig,0.0534702775881567,0.0579594785966249,0.0463004556151956,0.0353434703825143,0.056628714800487,-0.0006142191964615,0.0353457554273072,0.0462984478372803,0.0337760423467484,0.0293920814433279,0.0284392539619187,0.0293920814433279,-0.000198386765416,0.0312842943371888,-0.001876054420995,0.0312842943371888
76,eth.dst.lg,0.0276585611290272,0.0538387589769816,0.0352038629968579,0.0259418946823564,0.028798307622108,0.0001475128489658,0.0267399845859952,0.0356999572064581,8.074244274924869e-05,0.0033360826330477,-0.000441294391821,0.0033360826330477,0.0007965647512313,0.0056092447858424,-0.001058912408441,0.0056092447858424
77,eth.dst.oui,0.2118771643167883,0.2098425081295395,0.2048680395116562,0.2154705674408947,0.1803747891218824,0.1340717700632003,0.187060342991751,0.1896045216555235,0.1433451555575666,0.1073073751315419,0.1429531158637521,0.1125282621673187,0.1413518997707199,0.1296438914855319,0.1442893698954924,0.1286379971572216
78,eth.fcs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,eth.fcs.status,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,eth.ig,0.0533282068948626,0.0580671342794125,0.0462961473896847,0.035340850840008,0.056628714800487,-0.0006142191964615,0.0353457554273072,0.0462984478372803,0.0337760423467484,0.0293920814433279,0.0284392539619187,0.0293920814433279,-0.000198386765416,0.0312842943371888,-0.001876054420995,0.0312842943371888
81,eth.len,0.0030365789004592,0.0030359392934422,0.0044975547752749,0.0041636194586197,0.0030362146591351,0.0030414096345461,0.0041640613975364,0.0042971883700744,0.0044736388811993,0.0028093102624561,0.0041512983814159,0.0030324371225577,0.0044736388811993,0.0028300918707604,0.0041512983814159,0.0030167330767663
82,eth.lg,0.0275367419163101,0.0538332573683782,0.0352038629968579,0.0264794909945396,0.028798307622108,0.0001475128489658,0.0267399845859952,0.0356999572064581,8.074244274924869e-05,0.0033360826330477,-0.000441294391821,0.0033360826330477,0.0007965647512313,0.0056092447858424,-0.001058912408441,0.0056092447858424
83,eth.padding,0.0284941133965017,0.0313727148496944,0.0387321225952404,0.0438881388766111,0.0313753558743701,0.0285751409144152,0.0437679103225531,0.0376769022461924,0.0385454522303939,0.0259072430810825,0.043641351062111,0.0284659097691854,0.0385454522303939,0.0292052035357535,0.043641351062111,0.031118260138808
84,eth.padding_bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,th.src,,,,,,,,,,,,,,,,
86,eth.src.ig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,eth.src.lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,eth.src.oui,0.9179319907348676,0.9209139535448324,0.8910057634617263,0.8889146097952849,0.920917303012582,0.9179344610407424,0.8889202670496621,0.891010779866682,0.891010779866682,0.9179344610407424,0.8889202670496621,0.9179344610407424,0.891010779866682,0.920917303012582,0.8889202670496621,0.920917303012582
89,eth.type,0.0366571110918261,0.0380738559804238,0.0528572835806089,0.0574814579022385,0.0380767013617542,0.036660253908578,0.0572431519610452,0.0532978744227833,0.0175830359682445,0.0090263905870078,0.0166269470686261,0.0113572508410401,0.0175559898778134,0.0103539443121765,0.0166269470686261,0.0122327783826988
90,http.chat,0.0584119997627427,0.0618096934944705,0.0387288228529214,0.0339283422252446,0.0597694702097677,0.0582158828028674,0.0342344698046639,0.0363343788556003,0.0376743071672999,0.0582158828028674,0.0337609137888132,0.0569136181628707,0.0387321709311625,0.0619333702545347,0.0342344698046639,0.0618415555713881
91,http.connection,0.0030950747392857,0.003803758753771,0.0125436809443705,0.0119323571370051,0.0036866430400686,0.0027492808048275,0.0122657957608046,0.0115990959536637,0.0047839650260932,0.0019772669676254,0.0050361587393589,0.0012087883469309,0.0055995473771063,0.0023068191339564,0.0067156052839655,0.0023015236727146
92,http.content_length,0.0071218016407701,0.0067202617243009,0.008459620164864,0.0096854233414407,0.0060162132827461,0.0057483489264156,0.0097874441681657,0.0084009703157589,0.0029044211777268,0.0053978498147563,0.0027142562090591,0.0050745243597098,0.0032772795244968,0.0061845118524096,0.0031487216068526,0.0064775515929799
93,http.content_length_header,0.0071410754416098,0.0067188689029243,0.0084697553588945,0.0096877252698189,0.0060162132827461,0.0057483489264156,0.0097874441681657,0.0084009703157589,0.0029044211777268,0.0053978498147563,0.0027142562090591,0.0050745243597098,0.0032772795244968,0.0061845118524096,0.0031487216068526,0.0064775515929799
