,Feature,CV-ADS1,CV-ADS2,CV-DIS1,CV-DIS2,SS-AD-S1-2,SS-AD-S2-1,SS-DI-S1-2,SS-DI-S2-1,DD-DD11,DD-DD11T,DD-DD12,DD-DD12T,DD-DD21,DD-DD21T,DD-DD22,DD-DD22T
94,http.notification,0.0533295816110539,0.0566027854554068,0.0346675733745831,0.0293778599895359,0.0566062015427647,0.0532820294973794,0.0291866232806883,0.033231652247962,0.0338310551107418,0.0487196601270408,0.0286666162570623,0.0537417732873304,0.0338310551107418,0.0533033642064142,0.0286666162570623,0.0570307800175751
95,http.prev_request_in,0.0043392099446514,0.0045940276487434,0.0028020000581842,0.0028703310029734,0.0035899075715166,0.0036104028545091,0.0013107585193575,0.0009771908787669,0.0005850259661114,0.0005278057827017,0.0001617644618483,0.0003141344468774,0.000308086847219,0.0005332338321861,3.543420068186087e-05,0.0002681942546722
96,http.prev_response_in,0.0128518729588455,0.012672092067885,0.0113283815697597,0.0085479170987446,0.0120500784859119,0.0102211621253973,0.0075666792731076,0.0106901571004872,0.0102417336968546,0.0106109969625457,0.0072433380948513,0.0120408385061414,0.0098795846082534,0.0114810465019631,0.0066710762169979,0.0120731083477849
97,http.request,0.0046874999434448,0.0049765444702623,0.0082375208085704,0.0075970038151933,0.0049761911322528,0.0046866873031317,0.0079763597165655,0.0074530914131479,0.0001644661575366,0.0022453425396581,0.0001056816277745,0.0016009060534584,0.0001644661575366,0.0021482341448287,0.0001056816277745,0.0021433402373989
98,http.request.method,0.0600764969263193,0.0633463688803698,0.0432597661130696,0.039429991107343,0.061524347464658,0.0599169510107499,0.0397873687466164,0.0416481757046121,0.0406064651857986,0.0561104940755337,0.0360115412461947,0.0555497475528521,0.0422104938164671,0.0594401507586611,0.0383344850642548,0.0593614189668957
99,http.request_in,0.0024788256340853,0.0025306362519149,0.004393496669219,0.003795190354648,0.0023109562497991,0.002377483466213,0.0032271519747736,0.0037738214156554,0.0031164776755618,0.0019255427463925,0.003182806585267,0.0022365417548361,0.0029526591019267,0.0021868040741126,0.0029364076125479,0.0021655512844037
100,http.request_number,0.0051336836968426,0.0058567540304955,0.0096262796406917,0.0093855516914903,0.0056848277226161,0.0054956428205074,0.0097555905826359,0.008854366415109,0.0079152424459266,0.0019950444995382,0.0074020302850758,0.0013286792268629,0.0078761450161447,0.0019021097494611,0.0073374722545807,0.0018970214676682
101,http.response.code,0.0160512478717263,0.0166297156236074,0.0166663633574005,0.0131300935234819,0.0165954547417339,0.015994813941708,0.0130456680063379,0.0160766515200518,0.0160696558652339,0.0153649983481831,0.0123988767975093,0.016096463786387,0.0160053948323247,0.0163225640528729,0.0122090597309744,0.017378764345993
102,http.response.code.desc,0.016181972463898,0.0166322155796245,0.0165978578913744,0.0131178683654632,0.0165954547417339,0.015994813941708,0.0130456680063379,0.0160766515200518,0.0160290400827087,0.0153517480759388,0.0123310091357867,0.016096463786387,0.0160053948323247,0.0163225640528729,0.0122090597309744,0.017378764345993
103,http.response,0.0160519281533425,0.0166299908663421,0.0165723230977834,0.01294084312637,0.0165954547417339,0.015994813941708,0.0128570178664972,0.0159829311938553,0.0159749047598243,0.0153120303831998,0.0122102073513559,0.0160415986423436,0.0160053948323247,0.0163225640528729,0.0122090597309744,0.017378764345993
104,http.response.phrase,0.0161442324154058,0.016631165998422,0.0165991333027295,0.0131139989272328,0.0165954547417339,0.015994813941708,0.0130456680063379,0.0160766515200518,0.0160290400827087,0.0153517480759388,0.0123310091357867,0.016096463786387,0.0160053948323247,0.0163225640528729,0.0122090597309744,0.017378764345993
105,http.response_number,0.0178661797408747,0.0190112380886099,0.0167314709697701,0.0138269103728217,0.0177103478578166,0.017367246008724,0.0137393025253171,0.0169086787716876,0.0087683725665224,0.0140297737771959,0.0119798959422806,0.0159695481377797,0.0078988623806245,0.0139332496015037,0.0111376715655184,0.0166544040798196
106,http.time,0.0051113637055953,0.0050140504408992,0.0090346082501619,0.0082372349618454,0.0051904806361749,0.0049141884868099,0.0084173864344292,0.00869505328158,0.0032008751749025,0.0028875986447365,0.0036266583962275,0.0029754536566639,0.0035394928168586,0.003054404362077,0.0037624857910305,0.0031435882839288
107,icmp.checksum,0.0045669456015132,0.0078469013994742,0.0117460238255363,0.0123237959880627,0.0060525645918553,0.003697078702481,0.0072920706194562,0.0076786099971247,0.0043565241651888,0.0022435643092122,0.0039719713672332,0.0030084094914996,0.007905562956962,0.0037382143859023,0.0087507290500533,0.0047681538583375
108,icmp.checksum.status,0.0045760648141329,0.0067857204627863,0.0128685406976047,0.0125524532724756,0.0062985429925286,0.0037068584975723,0.0121364099837955,0.0125267375781518,0.0024034722984949,0.0038603073277817,0.002896661281965,0.0043617613410789,0.0108696847662181,0.0068505029658636,0.0109656952473616,0.0073513553434844
109,icmp.code,0.0046863410358975,0.006787910187088,0.0131471540913227,0.01292906844479,0.0063405809541118,0.0037751860582551,0.0125013239892225,0.0128065573751309,0.0025131703296917,0.0038772528998548,0.0029231229152653,0.0043793223983484,0.0108693573097522,0.0068517101627102,0.0109646527434295,0.0073525917331522
110,icmp.data_time_relative,0.0001510510510453,0.0,0.0134159893514558,0.0155187763212298,0.000201172887392,0.0,0.0116415037927846,0.0127471489488583,0.0021770772820193,0.0002401677624865,0.0016989645700021,0.0002888512902161,0.0,0.0001481618239213,0.0,0.0001720186088528
111,icmp.ident,0.0087856724512439,0.0127769991088324,0.0231956276840656,0.0212279839124785,0.0129469386666451,0.0078717236084649,0.0192187527418562,0.0152473027695257,0.0018400006326429,0.0022049383153115,0.0024830821262472,0.0031115848907021,0.0052564285035666,0.0027995498219711,0.0062526511083496,0.0041411276744794
112,icmp.ident_le,0.0089259422299333,0.0132631528354236,0.0233129921051056,0.0216963241241065,0.013712242097538,0.0080891607481083,0.0205067276545355,0.018020097164043,0.0022962346771283,0.0022568071320409,0.0027794750243251,0.0029848390155673,0.0056697771638793,0.0028991126006964,0.0066953625641348,0.0040949643443598
113,icmp.resptime,0.0002874778968244,0.0001569546508332,0.0020717205712853,0.001440367004709,0.0006013945918709,0.0,0.0014387474837519,0.0020135373858766,0.0020584862876791,0.0002675710552687,0.0014390509646342,0.000495054983763,0.0,0.0003118445583988,0.0,0.000598947528673
114,icmp.resp_to,0.0003991088755324,0.0001282303504949,0.0020449792501543,0.0014418561784292,0.0006013945918709,0.0,0.0014252724469442,0.0020006569403542,0.0020584862876791,0.0004224682474508,0.0014390509646342,0.0004409991861276,0.0,0.0005570510810928,0.0,0.0005571308135304
115,icmp.seq,0.008925294887768,0.0131684122464893,0.0217875813475592,0.0212322357231057,0.0135296999942795,0.0088173435825574,0.0212090080023058,0.021153962149995,0.0124818847402953,0.0084333673353229,0.012498283875016,0.0091228315349377,0.016067760998791,0.0126107010232011,0.0167230249933922,0.0133918607644931
116,icmp.seq_le,0.0089523387784952,0.0130802913793369,0.0218123752732919,0.0211458615253248,0.0133019748679817,0.0087764852932807,0.0209535301287812,0.0210644056746958,0.0124979915828611,0.0084202951749972,0.012336399694852,0.0091512743040963,0.0159342373847874,0.012484305858792,0.0165343348446345,0.0133353899945091
117,icmp.type,0.0052930345774176,0.0074132885495036,0.0152083325744097,0.0143652071892736,0.0070436457923823,0.004378862765585,0.0139363440681468,0.0148412044299694,0.0044963767532439,0.004405971096852,0.0043287998374206,0.0049273053799125,0.0129681244932291,0.0074326744296009,0.0123981553265569,0.0079479081007195
118,icmp.unused,5.484840189550016e-05,0.0,0.0,0.0003677740961889,0.0,0.0,0.0,0.00027534558279,0.0,0.0,0.0,1.994283026063304e-05,0.0,0.0,0.0,4.024404106073298e-06
119,icmpv6.checksum,0.0011953096152874,0.0012445814877173,0.0498390370051988,0.0386547335295953,0.0013097768160651,0.0009773972848207,0.0362117444906329,0.0487075441854201,0.0056541689455846,0.0006685771487772,0.0027905717906926,0.0007220992371712,0.0067315723138812,0.0009567096001342,0.0044199637997308,0.0009586231614564
120,icmpv6.checksum.status,0.0006202199174897,0.0006353792686396,0.0351068988228602,0.0257216752523345,0.0003325756420358,0.0002430421697582,0.0260937453859153,0.0353499768781281,0.0001238528545846,5.469642720923318e-05,-0.0014409549718343,0.0001059941391906,0.0020166648933727,0.0001446617299403,0.0019347827294302,0.0001832377357771
121,icmpv6.code,0.0005354721617683,0.0006347217881484,0.0350661507755024,0.0258194146037356,0.0003325756420358,0.0002430421697582,0.0260937453859153,0.0353499768781281,0.0001238528545846,5.469642720923318e-05,-0.0014409549718343,0.0001059941391906,0.0020166648933727,0.0001446617299403,0.0019347827294302,0.0001832377357771
122,icmpv6.mldr.nb_mcast_records,-1.378724741809556e-05,2.875285110497394e-05,0.0,-1.308657419984982e-07,2.8766114949396737e-05,1.3803354906749554e-05,4.053612762566772e-05,1.284816910962494e-05,2.6672435893271285e-07,-1.3737526933788049e-06,-1.7223769521734766e-08,4.747600521604056e-07,5.8118938661699815e-08,1.2646479962685753e-05,-2.084076489161646e-07,0.0
123,icmpv6.opt,0.0006067089725628,0.0004501107889115,0.0013644623535834,0.0002553849572259,0.0002471452927136,0.0002454890729569,0.0004583961908682,0.0,0.0013218185703789,0.0005881236014873,0.0004832433342388,0.0,0.000167449585022,0.0002974192275428,0.0003287261611079,0.0
124,icmpv6.opt.length,0.0005784510932571,0.0004504270225754,0.001342810506037,0.0001204735181617,0.0002471452927136,0.0002454890729569,0.0004583961908682,0.0,0.0013218185703789,0.0005881236014873,0.0004832433342388,0.0,0.000167449585022,0.0002974192275428,0.0003287261611079,0.0
125,icmpv6.opt.type,0.0005072004836285,0.0006024745748297,0.0013441248978009,-2.1635620625579996e-05,0.0002471452927136,0.0005243511331224,0.0004583961908682,0.0,0.0013218185703789,0.0005881236014873,0.0004832433342388,0.0,0.0009927260430117,0.0002974192275428,0.0004815922654954,0.0
126,icmpv6.reserved,0.0003846428898347,0.00066433615378,0.0350999160691598,0.0258915699622232,0.0006648898369481,0.0003449266567807,0.0260230397406632,0.0334571771243211,0.0019597742246975,6.188008658591926e-06,0.0018712763827549,-0.0002789781623542,0.0019597742246975,5.937794732813195e-05,0.0018712763827549,-5.836782285983945e-05
127,icmpv6.type,0.0008433780784681,0.0008073088147338,0.0365842554913485,0.0265778774869604,0.000879091317406,0.0005355059342246,0.0267300828435318,0.036852383356317,0.002108622371685,0.0005911789981821,0.0006952950108181,0.0008069228590399,0.0028456536057435,0.0003223068927288,0.0020781602376156,0.0006379348059443
128,igmp.checksum,0.0459838782415618,0.0463300146775437,0.0164290845895272,0.0138167433348522,0.0464763050561003,0.045935082331948,0.0138252689817509,0.0158134604117544,0.0161670314311425,0.0401262265950962,0.0135797949799247,0.04297552474007,0.0161264464394599,0.0414697863537051,0.0135800428196911,0.0434533239201784
129,igmp.checksum.status,0.0239989274209333,0.0230108844300676,0.0101550423028241,0.0080595523130077,0.0230134581390755,0.0240260284393294,0.0080673473781092,0.0096945857540103,0.0100710646236623,0.0215538772836614,0.0079787441144341,0.0239126837793851,0.0100710646236623,0.0210921214814735,0.0079787441144341,0.0225847409845763
130,igmp.max_resp,0.0423008369204671,0.0427551481681846,0.0150451977825695,0.012803299160335,0.04275606992703,0.0423426082912626,0.0127869975091976,0.0145607740819748,0.0149514097808655,0.0395360829899349,0.012691502526605,0.0422217366742173,0.0149102789055278,0.0405292055694505,0.012691502526605,0.0422778247568037
131,igmp.num_grp_recs,0.0032348224252488,0.003139699629221,0.0001780172589387,0.0001501371806165,0.0031392417880624,0.0032403289530774,0.0001494597110089,0.0001044335445485,4.097729675578421e-07,0.0004295184392969,7.199530277501864e-07,0.0006067333628498,4.649513195564836e-07,0.0007933361853028,7.199530277501864e-07,0.0010268161275525
132,igmp.type,0.0454318359524211,0.0459307819241241,0.0152656165766278,0.0129466528682983,0.0458916036480093,0.0457295333425512,0.0129498462334851,0.0147328786305052,0.0149518677150447,0.0399704019155661,0.0126922132172838,0.0429775113573345,0.014952166530496,0.0413244391603656,0.0126924612786938,0.0433015258883403
133,igmp.version,0.0269885450441964,0.0260261179921552,0.01028364384226,0.0082330368989453,0.0260236786306438,0.0271568666073367,0.0082157184801997,0.0098812677446227,0.0100701441674471,0.0220556049010812,0.0079786031647375,0.0244322631705697,0.0100701441674471,0.0219839733490041,0.0079786031647375,0.0234980544227786
134,ip.bogus_ip_length,0.0494269903200339,0.0515521434941445,0.0366483173637663,0.0402057898624565,0.0515535532790552,0.0494241750727419,0.0402638445773576,0.0369611696216948,0.0025268227642684,0.0003335934156658,0.0001262865156836,0.002034817545292,0.0025268227642684,0.0006154864833195,0.0001262865156836,0.0018983146022192
135,ip.checksum.status,0.0275087333009975,0.028662048804324,0.0365234750740786,0.0416228798126471,0.0286628512787497,0.0275091002656291,0.0410166413800177,0.0370345198673821,0.0001887535564517,0.0004535823159312,-0.0004655507806738,0.002514634339134,0.0001887535564517,0.0014621002716447,-0.0004655507806738,0.0031278304088239
136,ip.dsfield,0.0555409872234017,0.0591398302769937,0.0457352886189138,0.0501070919703484,0.0591493597513609,0.0554736937900732,0.0493196024859564,0.0462300839518222,0.0083706771779082,0.0211769052019475,0.0075815293729196,0.0303990042413939,0.0083708050234249,0.0240761834519561,0.0075822848108692,0.033607435506088
137,ip.dsfield.dscp,0.0499050491708497,0.0524566004688531,0.0457144006052888,0.0500804906949132,0.0524584846391184,0.0498470656770451,0.0493196024859564,0.046189446720843,0.0082911496336022,0.0211769052019475,0.0071614211194193,0.0248054827586081,0.0082912774891428,0.0240761834519561,0.0071621768772111,0.026943623603474
138,ip.dsfield.ecn,0.0331357683948443,0.0353644301056771,0.0366146249516401,0.0415201496947261,0.0353607586943807,0.0331427827885131,0.0410166413800177,0.037075162946628,0.0002291556193866,0.0004535823159312,-4.537779320434865e-05,0.0081144021895728,0.0002291556193866,0.0014621002716447,-4.537779320434865e-05,0.0097981201195028
139,ip.flags,0.0816224056718979,0.0868340445239499,0.0897436574955736,0.0996982244677461,0.0868405736877637,0.0821549686392557,0.0997026051052341,0.0897472545268203,0.052479208805362,0.0565105595142215,0.0573658297127662,0.0565105595142215,0.052479208805362,0.0609214755489424,0.0573658297127662,0.0609214755489424
140,ip.flags.df,0.0821574061396471,0.0868370916673475,0.0897458969338618,0.0984376059807425,0.0868405736877637,0.0821549686392557,0.0997026051052341,0.0897472545268203,0.052479208805362,0.0565105595142215,0.0573658297127662,0.0565105595142215,0.052479208805362,0.0609214755489424,0.0573658297127662,0.0609214755489424
141,ip.flags.mf,0.0274232790015421,0.0285856495547249,0.036570310267295,0.0412480147195689,0.0286628512787497,0.0275091002656291,0.0410166413800177,0.0370345198673821,0.0001887535564517,0.0004535823159312,-0.0004655507806738,0.002514634339134,0.0001887535564517,0.0014621002716447,-0.0004655507806738,0.0031278304088239
142,ip.flags.rb,0.0275112850609889,0.0286651082157892,0.0365234750740786,0.0412060614990002,0.0286628512787497,0.0275091002656291,0.0410166413800177,0.0370345198673821,0.0001887535564517,0.0004535823159312,-0.0004655507806738,0.002514634339134,0.0001887535564517,0.0014621002716447,-0.0004655507806738,0.0031278304088239
143,ip.frag_offset,0.0275081876238871,0.0285517914096619,0.0364847597134458,0.0412624964371379,0.0286628512787497,0.0275091002656291,0.0410166413800177,0.0370345198673821,0.0001887535564517,0.0004535823159312,-0.0004655507806738,0.002514634339134,0.0001887535564517,0.0014621002716447,-0.0004655507806738,0.0031278304088239
144,ip.hdr_len,0.0513661215598233,0.0514431807238995,0.0466056245885707,0.0488310724910274,0.0514449950568446,0.0513720427171838,0.0490736537585829,0.0472034330725021,0.0097650543618641,0.0220178985362442,0.0071015226917495,0.026295728766762,0.0097650543618641,0.0225493366541227,0.0071015226917495,0.025915238709297
145,ip.id,0.1285149398263977,0.1978537977222907,0.1258506833444024,0.112085949609923,0.0414396418493961,0.0158436544454382,0.0666577211241966,0.0639418438990998,0.0376610940154139,0.0326967878937283,0.0376059806830988,0.0353843129579776,-0.0038462600374329,0.0230045037470898,-0.0080637086735995,0.009890342150652
146,ip.len,0.6012606307796482,0.6229285524809487,0.555715648073486,0.5428386088922409,0.5613450354666452,0.5465063161560768,0.5147416775471958,0.5311326323112284,0.3948452151436865,0.4046798470428846,0.3821341125132335,0.4435009065487452,0.3973327112558771,0.4094509809360814,0.3912876049517029,0.3968316847092371
147,ip.opt.len,0.0521120237190151,0.0524072171187012,0.0603453919029871,0.0571946337935182,0.0522147957452981,0.0519683296838431,0.0570390595426652,0.0607910455700448,0.0120155517176734,0.0402201637631163,0.0220981769161986,0.0447355309593926,0.0107156540860258,0.0409538756677831,0.0217814122102041,0.0443935256681818
148,ip.opt.ra,0.0239616716388269,0.0230220601736326,0.0451120573574664,0.0340394898721084,0.0230227309209338,0.0240312610245931,0.0340112306887783,0.043687902907829,0.0442538890641592,0.0215524042899644,0.0333578336110514,0.0239176425345057,0.0442538890641592,0.0210932003644933,0.0333578336110514,0.0225787598927134
149,ip.opt.type.class,0.0278765794587127,0.028984175281035,0.0452471901551814,0.0483578708165827,0.0289791487047242,0.0278746094067781,0.0480419744055998,0.0458000484993004,0.0013704432729199,0.0220912271420244,0.0004884766885147,0.0260231804564127,0.0013704432729199,0.0226273049325697,0.0004884766885147,0.0256384003904033
150,ip.opt.type.copy,0.0513514622488735,0.0515962182642067,0.0452292632302801,0.0483481375681637,0.0515947083652263,0.0514864723218319,0.0480419744055998,0.0458000484993004,0.0096617658152028,0.0220912271420244,0.00705308748206,0.0260231804564127,0.0096617658152028,0.0226273049325697,0.00705308748206,0.0256384003904033
151,ip.opt.type,0.0728400289266832,0.0738057311895706,0.0620419619967042,0.0579282799008739,0.0735535376023852,0.072241667053605,0.0546929351837893,0.0615056248559329,0.018185619777298,0.0542912208389074,0.0116069316454977,0.0430104201257157,0.019066204957588,0.0565710360063515,0.0140873192140787,0.0430286354191037
152,ip.opt.type.number,0.0514791674160969,0.0515974841346221,0.045339749480692,0.0482817522230965,0.0515947083652263,0.0514864723218319,0.0480419744055998,0.0458000484993004,0.0096617658152028,0.0220912271420244,0.00705308748206,0.0260231804564127,0.0096617658152028,0.0226273049325697,0.00705308748206,0.0256384003904033
153,ip.proto,0.0903985645070065,0.1184096468861111,0.0975503464227101,0.0964745509938459,0.0939063280073818,0.056289442498829,0.0964754493329972,0.097551068612638,0.0506491703214124,0.060559763891795,0.0428386093002937,0.060559763891795,0.0303914337213544,0.0653847717006625,0.0306506626782573,0.0653847717006625
154,ip.ttl,0.2601103831590255,0.2802370012532915,0.2629636767568944,0.2698261888493956,0.2681021857780555,0.260116878266123,0.2681534861631368,0.2540069298263964,0.2230749622687973,0.2332476010055943,0.2238325605203205,0.2116962869596771,0.2231556745556884,0.2452747932426698,0.2238460623045527,0.2231003369477567
155,ip.version,0.0366593798025823,0.0380789852057804,0.0527844699117021,0.0575338109860768,0.0380767013617542,0.036660253908578,0.0572431519610452,0.0532979555254743,0.0175559880107673,0.0090135867233981,0.0166269470686261,0.0113572508410401,0.0175559880107673,0.0103539443121765,0.0166269470686261,0.0122327783826988
156,ipv6.flow,0.0480108566233639,0.0501557469318747,0.0355135867374393,0.0405049549164925,0.0501740629855324,0.0480293521173889,0.0402518278935331,0.0360060836242434,8.52888946574204e-05,0.0006877601293979,-0.0005145219702986,0.0024005210099347,8.52888946574204e-05,0.0014647222334518,-0.0005145219702986,0.0027681469107654
157,ipv6.opt,0.0001491325556894,0.0002774972944049,0.0351070516100357,0.0259313020860183,0.0002775851609125,0.0001496512503814,0.0259489942449878,0.0339864044396419,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
158,ipv6.opt.length,0.0001491103080447,0.0002773759267314,0.0352344829790098,0.0260824901196213,0.0002775851609125,0.0001496512503814,0.0260566290446738,0.03418606273317,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
159,ipv6.opt.type.action,0.0001493529862414,0.0002774432918066,0.0350456670416265,0.0259746688348758,0.0002775851609125,0.0001496512503814,0.0259489942449878,0.0339864044396419,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
160,ipv6.opt.type.change,0.0001493982270007,0.0002773822566621,0.0350267396850721,0.0259750335042361,0.0002775851609125,0.0001496512503814,0.0259489942449878,0.0339864044396419,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
161,ipv6.opt.type,0.0001355776233385,0.0002777755511809,0.0353137091835549,0.026047712757689,0.0002775851609125,0.0001496512503814,0.0260566290446738,0.03418606273317,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
162,ipv6.opt.type.rest,0.0001356393854968,0.0002770100615501,0.0353105286038788,0.0260829684256417,0.0002775851609125,0.0001496512503814,0.0260566290446738,0.03418606273317,0.0018599927450183,-1.5049048700532808e-06,0.0016062395771621,5.086361288486607e-06,0.0018599927450183,1.1023086805561633e-06,0.0016062395771621,-5.796457392071019e-06
163,ipv6.tclass,0.0276283401615302,0.0288139213948825,0.0350881851727985,0.0400116564848321,0.0288125804709691,0.0276230882830883,0.0399827613956269,0.0356286002214399,8.550665874595964e-05,0.0005285010623515,-0.0005144639800125,0.0022361193522993,8.550665874595964e-05,0.0015393555076255,-0.0005144639800125,0.0028444885135903
164,abel,,,,,,,,,,,,,,,,
165,ntp.flags,0.0084750534361671,0.0092890732342576,0.0077721602979735,0.0063443580776695,0.008884556277472,0.008256318240596,0.006163415267481,0.0076421304729815,0.0078492857156501,0.008184889733162,0.0063966150440176,0.0090161596214617,0.0072432224646479,0.0089043486213533,0.0055676338261733,0.0097300223926078
166,ntp.flags.li,0.0045631960797102,0.0051874035319081,0.0067423786149478,0.0050750859951411,0.0047119516773661,0.0044134373056567,0.004921006550519,0.0065236875166561,0.003552427767589,0.0040879487368182,0.0022454329528335,0.0046511746205447,0.003552427767589,0.003920065640269,0.0022454329528335,0.0043319927740193
167,ntp.flags.mode,0.0063502382319332,0.0077042029305875,0.0042636738978718,0.0038588227993982,0.0071603587223156,0.0062972232907695,0.0036930365706943,0.0040803922539869,0.0042477427603699,0.0062266051518117,0.0038298234458572,0.0068676827888815,0.0042477427603699,0.0075086705130946,0.0038298234458572,0.0080094754482531
168,ntp.flags.vn,0.0063706844433725,0.0076060739442916,0.0067890359906518,0.0051043749381871,0.0071445287227948,0.0062519874509731,0.004938249233036,0.0065733881519033,0.0040253106675461,0.0041243317846718,0.0035014446274695,0.0046888604075464,0.0040253106675461,0.0040161323760777,0.0035014446274695,0.0044303970638391
169,ntp.ppoll,0.0050591823853093,0.0060117339368976,0.0075665420549338,0.0062049861292221,0.0054844254178282,0.0049386015512246,0.006080908838114,0.0073608105776341,0.0037057004787223,0.0048607668450978,0.0027790827942736,0.0054520925541688,0.0031681940306125,0.0047083654053571,0.0018995808568606,0.0051397883649287
170,ntp.precision,0.0077915071508735,0.0083609205110746,0.0072791737108486,0.0056238531514432,0.0081048710795672,0.0076548790123257,0.0054289760181573,0.0070132536990935,0.007254267422306,0.007534909003751,0.005565945779969,0.0048783682603689,0.007254267422306,0.0084284314258281,0.005565945779969,0.0044817443906634
171,ntp.refid,0.006270420961569,0.0077156637504112,0.0042346512782726,0.0039657634085224,0.0071603587223156,0.0062834348856979,0.0038147119607191,0.0040803272253079,0.0042070525552105,0.0062137236247408,0.0038296950695139,0.0068676120037983,0.0042206771140953,0.0075086705130946,0.0038162830834352,0.0080094754482531
