,Feature,CV-ADS1,CV-ADS2,CV-DIS1,CV-DIS2,SS-AD-S1-2,SS-AD-S2-1,SS-DI-S1-2,SS-DI-S2-1,DD-DD11,DD-DD11T,DD-DD12,DD-DD12T,DD-DD21,DD-DD21T,DD-DD22,DD-DD22T
253,tcp.options.mss_val,0.0080876929004215,0.0097563417741612,0.0095428311810046,0.0110281805566544,0.0097544634442497,0.0078220785585491,0.0106742636870404,0.0103029796846968,0.0094233239788915,0.0088964349419817,0.0097054302865207,0.0088830647052017,0.0092616804908052,0.010552458518664,0.0096127898022432,0.010552458518664
254,tcp.options.sack.count,0.0018834539902993,0.0022785526043362,0.0015599881972057,0.0034442031911098,0.0001169364967581,0.0002048732227177,0.0015463378460895,0.0020926171698134,0.0001105844270552,0.0001552843846821,0.0004005571453946,0.0015126260680882,0.0006153049885567,-0.0005886525173393,0.0016961844034011,0.0007023426027569
255,tcp.options.sack.dsack,0.0001402183864697,0.0003498056278335,0.0014744329599367,0.0015415177412272,0.0003647912927428,0.0001542810239502,0.00134697184242,0.0017475978992566,-9.441521585884516e-06,2.3362892297651427e-05,-6.380348378187684e-05,0.0001092360671294,-9.441521585884516e-06,-1.0950349778049429e-06,-6.380348378187684e-05,8.61686931398209e-05
256,tcp.options.sack.dsack_le,0.0003347976304101,0.000450726453846,0.0019680787547033,0.0026491443150761,0.0003480465681451,0.0002535401595264,0.0018037398418093,0.0020505540568398,0.0004093225612818,-3.924231586283078e-05,0.0007997207825336,4.5183620150268666e-05,0.0006595404077792,1.6481179590410733e-05,0.0011329309802908,0.0001189277658624
257,tcp.options.sack.dsack_re,0.0002389683064794,0.0004501131854748,0.002001790098793,0.0022300984813307,0.0004783192716149,0.000295800833608,0.0017050691338675,0.0020784569764058,0.0007063838485514,-2.8152623775090653e-05,0.001138204593102,4.391343728593622e-05,0.0005216825422847,-1.4793531737167246e-05,0.0011852214545143,0.0001010184935716
258,tcp.options.sack_le,0.0023790475734994,0.0026623311440999,0.0023028153718071,0.0050683390283722,0.0004910277712588,0.0003527637524333,0.0013757177635848,0.0025293712128946,0.0003471640361411,-7.30485496083233e-05,0.0010177833549875,0.0003728028616565,0.0009847327947067,-0.001670451694719,0.0021575484313609,0.0006032799709451
259,tcp.options.sack_perm,0.0060747464603369,0.0064874535287571,0.0073795755542871,0.0076392190501727,0.0064884491955989,0.0060738987328777,0.0076387355612053,0.0078698418972948,0.0070093296573756,0.0068576219136912,0.0067106101289285,0.0068576219136912,0.0070093296573756,0.0071284890998338,0.0067106101289285,0.0071284890998338
260,tcp.options.sack_re,0.0023387456993496,0.0027176208780298,0.0024646826968612,0.0047651086450149,0.0005491397610989,0.000452085779085,0.0014740617014976,0.0026950256731104,0.0007309142861972,-6.151701286327693e-05,0.0013733290779635,0.0004256209640089,0.0008365786216302,-0.0018018846381231,0.0022385654182669,0.0001018597285534
261,tcp.options.timestamp.tsecr,0.3805978181817244,0.3116723198456699,0.3888565716553019,0.4244196293192535,0.0395783825046685,0.0550124890496283,0.039112997305056,0.0348365672847987,0.0232914482157167,0.0358274747260753,0.0252768458462679,0.0406953573612122,0.0187791732475831,0.0460949077568625,0.0239090832137199,0.014649635658158
262,tcp.options.timestamp.tsval,0.3927763108880779,0.310176297388072,0.4430854195092603,0.4709220789367623,0.0887366542598483,0.0852891540263334,0.0285563176328238,0.0172587876973399,0.0016493420261747,0.0225431928871419,0.0150120899190793,0.0394761837374372,0.0072405347268798,0.0101370630896974,0.0102342429391922,0.0142189682074944
263,tcp.options.wscale,0.017042356238287,0.0177473533312698,0.0228545026651098,0.024769328093384,0.0162225348556158,0.0155143679907012,0.0219816958937697,0.0218761658866284,0.0206587217060209,0.0173072319368706,0.0229205578871428,0.01782201200256,0.0187786730028151,0.0179269227470126,0.0198432223780187,0.0168393446914483
264,tcp.options.wscale.multiplier,0.0170793509220292,0.0175957954481607,0.0220496992096267,0.0248381600084422,0.0162225348556158,0.0155248354306818,0.0216571470411097,0.0218761658866284,0.0210225143698825,0.0172525199251625,0.0238672106322319,0.01782201200256,0.0194948721931895,0.0179269227470126,0.0211072887182548,0.0168393446914483
265,tcp.options.wscale.shift,0.0170556843425548,0.0177217952591977,0.0221993574219119,0.024841239833279,0.0162225348556158,0.0155248354306818,0.0216571470411097,0.0218761658866284,0.0210225143698825,0.0172525199251625,0.0238672106322319,0.01782201200256,0.0194948721931895,0.0179269227470126,0.0211072887182548,0.0168393446914483
266,tcp.pdu.size,0.004036091325574,0.0045418059700025,0.001623954823424,0.0007796686494371,0.0045421400969484,0.003979858759345,0.0008722097005408,0.0003278653562033,0.0004520177149662,0.0004268065856835,0.0006654077796974,0.0006099032141564,0.0005320091336419,0.0008481451310574,0.0007198114879324,0.001010135635357
267,tcp.reassembled.length,0.0189962120105453,0.0164605986139885,0.0160214356974278,0.026590022414767,0.0161095482606613,0.0143119355014348,0.0182432566955607,0.015433470312439,0.0028771150019528,0.0074642764707526,0.0056882350949817,0.0076371593859729,0.0080056897175401,0.0085979921029304,0.0111736116463693,0.0095764544790244
268,tcp.segment.count,0.0115118400523294,0.0107143337393751,0.0113695380883948,0.0153258346839035,0.0066980699786406,0.00833143644865,0.0065799043413157,0.0070454865671872,0.0014394531026857,0.0017312597092169,0.0029221181054205,0.0002627682334572,0.0017254291734621,0.003949100560629,0.0049310754110984,0.0029967564404597
269,tcp.segment,0.0129436486080843,0.0059310126707872,0.0089928063186801,0.0154023775463634,0.002271468260828,0.004163396577655,-0.0024079796626808,0.002395267484165,-5.895130782040958e-05,0.003486734638943,0.0013990138916248,0.0027734645773586,0.0001571643655133,0.0020108348789895,0.0010599674896971,0.0023246236082867
270,tcp.segment.overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,tcp.segments,0.0087946027135113,0.00498395484575,0.0047234848068551,0.0068320257959687,0.0040837121350485,0.0047362388070534,-0.0015167422269664,0.0001099524384944,0.0029842219412972,0.0081589056430557,0.0038167272298721,-0.000246903816863,-0.0009904035470034,0.0037585313306855,0.0012283217726649,0.0006933866353396
272,tcp.seq,0.4449881067868186,0.4277523313851432,0.4132189167092021,0.4248356820197834,0.3574343683754852,0.3229524820531979,0.3438489434532361,0.3297442400390225,0.1875128872612684,0.1970180356377338,0.1854759431142694,0.2018301232588518,0.2176137347009147,0.2068772549342657,0.2148081033608041,0.2060736444383311
273,tcp.seq_raw,0.5998755597778133,0.5446246632549677,0.5922993622907465,0.5899141598909589,0.0396804876234717,0.0557355503316929,0.0297790943456352,0.0682863789406367,0.0240286825112223,0.0169758147958902,0.0354043866610905,0.02195302638506,0.0256586188898092,0.0197438654675389,0.025478857573568,0.0075858682108075
274,tcp.srcport,0.6631147867485605,0.6044282185501122,0.6606533203076956,0.6625630521912191,0.3786062564472865,0.3978001949586295,0.3344796032223204,0.3727786409847783,0.1829462518587151,0.1330755134575861,0.1921898544052994,0.1657248741556567,0.1872586146727841,0.1061198904171327,0.1844024309540529,0.1434352775456318
275,tcp.stream,0.5456401221089774,0.4922535297653784,0.5461860295613189,0.5081832957011758,0.1131166890124304,0.1030889726056902,0.0892673264378648,0.0469064061089364,0.1119943730510256,0.0651325580031676,0.0680011962954874,0.0155496294553096,0.083474689797661,0.0401460089474131,0.0787589439090131,0.0415036335167625
276,tcp.time_delta,0.3362329580056403,0.3268489057921485,0.3309691289006003,0.3096029698828664,0.2922809456895978,0.28371888917037,0.2774574632957921,0.3077513447300511,0.1925961713876944,0.1187415174126278,0.1892884143636534,0.1408126105996069,0.2153878539323906,0.1278359309898693,0.1981930891004586,0.1490951482933488
277,tcp.time_relative,0.2827578067636012,0.2602241044713423,0.2467934840590468,0.2469410127694376,0.2099543871747349,0.2062965834100797,0.1995920866552271,0.1857484861848873,0.1099044844243086,0.1123316328963051,0.1089306523646174,0.1137204041665973,0.1242909952323118,0.1105960479230614,0.1315482276689121,0.1166756632757314
278,tcp.urgent_pointer,0.0568990903050366,0.0611425170081753,0.0488191204213897,0.0444036140185155,0.0611471516248477,0.0576728288559674,0.0378114134510411,0.0442752972263404,0.0418852479100805,0.0327295243143632,0.0379024089879056,0.0305206109935605,0.0418852479100805,0.0355073989925712,0.0379024089879056,0.0353928099567666
279,tcp.window_size,0.6636131698245349,0.5859144509770241,0.6509838004440928,0.6841502639705779,0.5782305366756896,0.5639474844639395,0.6501517080008159,0.6200006159774447,0.4290324359667192,0.449825170511524,0.466648040813533,0.4484450251777859,0.4343308873878525,0.4607794781493123,0.4584197445273117,0.4593996148016684
280,tcp.window_size_scalefactor,0.3025967653018339,0.2772500783910528,0.2710346320299209,0.3234364466573476,0.264621693699943,0.2793600676982928,0.2993615171276848,0.2605503885514653,0.2530448852623854,0.2339171699749285,0.305039893501656,0.2504586226593945,0.260344453069472,0.1911824375880975,0.321290968825777,0.2490778669717136
281,tcp.window_size_value,0.6468888926113261,0.5761511169182201,0.6458981938506694,0.6780915814059918,0.5688937823423446,0.5303663033850436,0.6460329064425654,0.614023625652447,0.3874955204580148,0.367831983981799,0.4242418825597507,0.3658510483188729,0.3789281008491895,0.3786412012145699,0.4131740567153746,0.3917457332607972
282,tls.alert_message,0.0013032382403845,0.0013414197231352,0.0008861047908459,0.0004137727910449,0.0013413835270497,0.0011595973586515,0.0005491741149754,-0.0006014281458974,0.0001100521973538,0.0005712842530842,0.0001444839413607,-0.0007860239832186,0.0001100521973538,-0.0001948985144708,0.0001444839413607,0.0005351363163018
283,tls.change_cipher_spec,0.0008651085077948,0.0011454290331278,0.0012592208636892,0.000402685942692,0.0011436288357402,0.0009257432172781,-2.2271429297449075e-05,0.0018280759595014,4.494062669735399e-05,7.635480289003294e-05,8.751873531565035e-05,0.0009637960737283,4.494062669735399e-05,4.785967979703543e-05,8.751873531565035e-05,0.0003475548107841
284,tls.handshake.certificates,0.0005741655029891,0.0010962727953461,0.0002170453703256,0.0002767826566734,0.0013971850846468,0.0003132152454167,0.0001769353261353,-1.550539507677584e-06,3.3936903035547417e-05,0.0003224044061512,5.681722501305053e-05,2.7611053618481485e-05,-0.0001828665091612,0.0003048638054735,-0.0001335228106269,4.601846982954516e-05
285,tls.handshake.certificates_length,0.0009674486234028,0.0014442747653047,0.0002459495053133,0.0005060008949955,0.0017590601954712,0.0006959285684225,0.0002323302381193,0.0002129113533936,0.0002582457992165,0.0009921724734081,0.0002459641296378,0.0007700048942316,4.1621080370535246e-05,0.001670007770126,5.529099029222273e-05,0.0015434459563021
286,tls.handshake.challenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,tls.handshake.challenge_length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,tls.handshake.ciphersuites,0.0016572018380815,0.0016439700927978,0.0012294219577216,0.0011039273122894,0.0016448569809559,0.0016564771184901,0.0001314488583183,0.00173932720647,0.0001530359261677,5.585833343413338e-05,0.0003585291622371,0.000814315743508,0.0001530359261677,1.292053198931331e-05,0.0003585291622371,0.0002183088754177
289,tls.handshake.cipher_spec_len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,tls.handshake.cipher_suites_length,0.0059618094264117,0.0072561510314226,0.0048281191555619,0.00377026758828,0.006566910462796,0.0053189855796031,0.0034217322672533,0.0052671998652632,0.0044788558934646,0.0026353430120183,0.0032381606057848,0.0041106459484517,0.003201330213824,0.0026792211436843,0.0026170794736211,0.0042410523787572
291,tls.handshake.client_point_len,0.0025574101801133,0.0026095044498143,0.000796616474638,0.0004708241057613,0.0025501633267274,0.0025879480263669,0.0002241998397609,-0.0004195132408724,0.0001779654418713,-0.000278484761222,0.0004151087869707,-0.0003638088246922,0.0002723497343332,-0.0007603875774209,0.0005098547383001,0.000883174214343
292,tls.handshake.comp_method,0.0012115339523424,0.0011283034688317,0.0009735664891662,0.0011734718956419,0.0011287735120014,0.0011049132375146,0.0001576000833832,0.0017417456688142,-3.670715489012544e-05,4.664105814133901e-05,-4.849717732691161e-05,0.0008134788147064,-3.670715489012544e-05,9.252223007738536e-06,-4.849717732691161e-05,0.000218543503626
293,tls.handshake.comp_methods,0.001655564921905,0.0016441957073679,0.0010820607744631,0.0008327585877711,0.0016448569809559,0.0016564771184901,0.0001314488583183,0.00173932720647,0.0001530359261677,5.585833343413338e-05,0.0003585291622371,0.000814315743508,0.0001530359261677,1.292053198931331e-05,0.0003585291622371,0.0002183088754177
294,tls.handshake.comp_methods_length,0.001658530938751,0.0016458045741419,0.0010406477824573,0.0011292775910337,0.0016448569809559,0.0016564771184901,0.0001314488583183,0.00173932720647,0.0001530359261677,5.585833343413338e-05,0.0003585291622371,0.000814315743508,0.0001530359261677,1.292053198931331e-05,0.0003585291622371,0.0002183088754177
295,tls.handshake.epms_len,0.0002560890488025,0.0002079384065086,0.0001366264077446,0.00023261181331,0.0002079777063033,0.0002572356898657,0.0002452464178637,0.0001449024319373,3.083596266428845e-05,-3.880632083541613e-05,0.0002095605653893,1.5517224980499122e-06,3.083596266428845e-05,-0.0001032768813811,0.0002095605653893,1.983460357624089e-06
296,tls.handshake.extension.heartbeat.mode,0.001198681017128,0.0011954020349723,0.0017887381315866,0.00038734704377,0.0014100177187585,0.0011353028073091,0.0004891418722902,0.0016911455492788,0.0017754186317241,0.0011675117519378,0.0004893411289624,0.0013504152135407,0.0017784204560122,0.0012370372545947,0.0003916080164154,0.0014018207298274
297,tls.handshake.extensions_ec_point_formats,0.0012424140899928,0.001314981740958,0.0010338930652893,0.0011184076888351,0.0013147275447427,0.0012426790286907,0.0001356331462574,0.0017400181969071,1.7447031033679394e-05,8.565236885960115e-05,2.004223513807357e-05,0.0008146086682571,1.7447031033679394e-05,1.3226223189888309e-05,2.004223513807357e-05,0.0002182893230623
298,tls.handshake.extensions_ec_point_formats_length,0.0021628363550109,0.0024251372192877,0.0029507962205554,0.0017689840724815,0.0024241926477995,0.0021867554850536,0.0014002683588185,0.0021847229634495,0.0006611586754479,0.0008542766578406,0.0004262179947059,0.0009235557117898,0.0006611586754479,0.0002020677021639,0.0004262179947059,0.0012317050196041
299,tls.handshake.extensions_length,0.0061783610234422,0.00758567765862,0.004605134307939,0.0041541238084552,0.0073913834921748,0.0059380659099117,0.0036908838240666,0.0051423603668904,0.0043372775392139,0.0038716456365014,0.003516393280956,0.0055655987455963,0.0040229763999204,0.0040589911798009,0.0031186855547485,0.0056402793206549
300,tls.handshake.extensions_reneg_info_len,0.0004401017711063,0.0004075956709637,0.0002317924461346,5.669960148618075e-05,0.0005145524041202,-0.0003539844971209,0.0001055712068319,-0.0003881451903455,0.0001753602138993,2.3366117127610053e-05,0.0003814572685526,0.0003292352062962,0.000241323151656,-0.0007707302058059,-0.0001371179819444,0.0004678818215135
301,tls.handshake.extensions_server_name_len,0.003248141183363,0.0047477535598979,0.0033163220973078,0.0024198858885945,0.0038555848457028,0.0030266643016584,0.0019494675564583,0.0038002342835624,0.0026320800070609,0.0013184547078554,0.0014722167652188,0.002607684513561,0.0029970258426551,0.001724207153339,0.0017864131205136,0.003170514915236
302,tls.handshake.extensions_server_name_list_len,0.0031887132835254,0.0047477499554705,0.0033912497321523,0.0021459895139293,0.0038555848457028,0.0030266643016584,0.0019494675564583,0.0038002342835624,0.0026320800070609,0.0013184547078554,0.0014722167652188,0.002607684513561,0.0029970258426551,0.001724207153339,0.0017864131205136,0.003170514915236
303,tls.handshake.extensions_server_name_type,0.0013841447579819,0.0014574244510253,0.0013511576840564,0.0010684223783431,0.0014669112306363,0.0013894269671065,0.0001015865013622,0.0015530812096524,0.0018070674537898,0.0001411012984184,0.0005566997927807,0.0008184375973987,0.0018070674537898,4.5421170526971366e-05,0.0005566997927807,0.0002171226977909
304,tls.handshake.extensions_supported_groups,0.0016585075303268,0.0016431152771846,0.000909738591905,0.0013675118134128,0.0016444477413837,0.0016563520030365,0.0001225571301659,0.0017382907190214,0.0001529778163402,9.256498554310876e-05,0.0003588833304449,0.0008152363635702,0.0001529778163402,1.556984951645024e-05,0.0003588833304449,0.0002181394216435
305,tls.handshake.extensions_supported_groups_length,0.0033065157507702,0.0036005591682896,0.0032471345002656,0.0021216833879504,0.0035320041860302,0.0032786084308233,0.001779575033036,0.0024814563149792,0.0020111273440966,0.0011649060243288,0.0020501441010492,0.0012564655797907,0.0010583091745444,0.0005563042637054,0.0011473788319664,0.0015993653940625
306,tls.handshake.g_len,0.0,0.0,4.097908561868326e-05,0.0,0.0,0.0,1.3572933621253114e-05,3.9748939174022446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,tls.handshake.p_len,0.0,0.0,4.098522099986735e-05,0.0,0.0,0.0,1.3572933621253114e-05,3.9748939174022446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,tls.handshake.server_curve_type,0.0002748378266868,0.0001140194033467,0.0001360987581188,0.0002177584579774,0.0004009296395227,0.0,0.0002171668744432,0.0001324966046781,0.0001354284497409,0.0003713713119459,0.0002172125016371,0.0003987942378949,0.0,0.0003803890993897,0.0,0.0003992981071216
309,tls.handshake.server_named_curve,0.0002059558319804,0.0,0.0001360688617231,0.0002181608775021,0.0004009296395227,0.0,0.0002171668744432,0.0001324966046781,0.0001354284497409,0.0003713713119459,0.0002172125016371,0.0003987942378949,0.0,0.0003803890993897,0.0,0.0003992981071216
310,tls.handshake.server_point_len,0.0002197824789678,9.93438416297e-05,0.0001362051315872,0.0002175097816798,0.0004009296395227,0.0,0.0002171668744432,0.0001324966046781,0.0001354284497409,0.0003713713119459,0.0002172125016371,0.0003987942378949,0.0,0.0003803890993897,0.0,0.0003992981071216
311,tls.handshake.session_id_length,0.0012595022853521,0.0016016877445757,0.0020272218088941,0.0011192219556239,0.0016012203762616,0.0016148908619227,0.000650897903799,0.0017417456688142,0.0001117277703536,0.0004590924945572,0.0002510584527128,0.0008134788147064,0.0001117277703536,7.654276743340738e-05,0.0002510584527128,0.000218543503626
312,tls.handshake.session_ticket_length,4.125393886409704e-05,0.0,2.7307241134155725e-05,4.084633214640303e-05,0.0,0.0,4.071879927647348e-05,2.6499288760750688e-05,0.0,3.841724569264571e-05,0.0,4.12545553619692e-05,0.0,2.7170388580244342e-05,0.0,2.852126082253381e-05
313,tls.handshake.session_ticket_lifetime_hint,2.735091849874749e-05,2.8340173041163653e-05,2.7180065147880404e-05,4.068394082429308e-05,0.0,0.0,0.0,2.6499288760750688e-05,0.0,0.0,0.0,4.12545553619692e-05,0.0,0.0,0.0,2.852126082253381e-05
314,tls.handshake.sig_hash_alg,0.0022131890324138,0.0037252592250612,0.0022707720979141,0.0018446022839484,0.0017838291792091,0.001882986984644,0.0006768887873013,0.0024565074751142,0.0022315136637348,0.0008668577819518,0.0007888834641905,0.0014066866953896,0.0006872945737481,0.0002882838507797,0.000329506991458,0.0004650192828236
315,tls.handshake.sig_hash_algs,0.0012963263154418,0.0012021201763128,0.0010431402522504,0.0013547951017691,0.0014191811209223,0.0012752680836796,8.332702974633843e-05,0.0017315534981396,0.0018089210264203,0.0001312738727803,0.0005115831378034,0.0008187514427483,0.0018089210264203,3.3197643301008384e-05,0.0005115831378034,0.0002170119008356
316,tls.handshake.sig_hash_alg_len,0.0029723245630602,0.0035996974151481,0.0039918478959467,0.0026603180365293,0.0028345732051716,0.0029095561489593,0.0023853876304625,0.0044075511180845,0.0037235380001856,0.0010316430575595,0.0022428000030852,0.0023012227950022,0.0036960193944849,0.0011382869740198,0.0022148525753269,0.0025779530672326
317,tls.handshake.sig_len,0.0003164947809155,7.115055057522e-05,0.0001773499212624,0.0002314685219523,0.0004009296395227,0.0,0.0002307397995984,0.0001722456645082,0.0001760569897757,0.0003713713119459,0.000230788278172,0.0003987942378949,0.0,0.0003803890993897,0.0,0.0003992981071216
318,tls.handshake.version,0.0026417381375543,0.002358708869692,0.0014720909629352,0.0013959916660146,0.0025963823530933,0.0025014435864897,0.0005790243972518,0.0020272281991461,0.0017708704239827,0.000616508557513,0.0005379378116884,0.0014514533127778,0.0017708704239827,0.0006076029501689,0.0005379378116884,0.0008764406830295
319,tls.handshake.yc_len,0.0006594069987,0.000687972004033,0.0017751348470679,0.0004533613761046,0.0007022544244909,0.0006744122751413,0.0004640960291116,0.0017306631151656,0.0017853085648235,0.0006266300914324,0.000462744380522,0.000672452818593,0.0017853085648235,0.0006651127504672,0.000462744380522,0.0006978490581657
320,tls.handshake.ys_len,0.0,0.0,4.082916668572967e-05,0.0,0.0,0.0,1.3572933621253114e-05,3.9748939174022446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,tls.record.length,0.1725534188377545,0.1722798173605969,0.1447448241242751,0.1557274635543871,0.1585994480524524,0.1635685791414443,0.1490839682162131,0.1414445844164968,0.1291769547918483,0.1178908779432892,0.1250315933129546,0.1162552859782909,0.1345629925345823,0.1168048250579627,0.1431872387693817,0.1178444923494931
322,tls.resumed,0.0001098416794136,1.420481943874563e-05,0.0,2.720558792845829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001237636806049,0.0,0.0,0.0,0.0001853882848404
323,tls.sct.scts_length,1.375597611017465e-05,0.0,5.455997982926756e-05,8.141147163153752e-05,0.0,0.0,8.143759379042326e-05,5.299859360907712e-05,0.0,3.841724569264571e-05,0.0,4.12545553619692e-05,0.0,1.3585189263976002e-05,0.0,1.4260629785489698e-05
324,udp.checksum,0.2097615492377384,0.2977146412711877,0.1655598035044344,0.1375646651023752,0.1519844756251199,0.138670548071935,0.0755686004548927,0.1073701664631073,0.0207273824740986,0.0259729068449857,0.0222682348253424,0.0377634295563374,0.0229655071304091,0.0308656792308876,0.0230691426912735,0.0337288676741004
325,udp.checksum.status,0.0585206802631429,0.0621580224855803,0.0399646246254853,0.0360103572759305,0.0621588749230475,0.059303049717197,0.0360094649941005,0.0399695415593803,0.0399695415593803,0.059303049717197,0.0360094649941005,0.059303049717197,0.0399695415593803,0.0621588749230475,0.0360094649941005,0.0621588749230475
326,udp.dstport,0.1916259669382955,0.2740596005283599,0.1470380576476414,0.1272658219948066,0.202260682309363,0.1675588127071785,0.1220560688347373,0.1316988693123788,0.1275799147501795,0.1616846365603169,0.114264311132828,0.1542797580357787,0.1291424921125565,0.1907099898626048,0.1202943146979237,0.1863655531348756
327,udp.length.bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,udp.length,0.2401750414079753,0.3198157408055619,0.1898629967910306,0.1634222980049922,0.2663960066303432,0.2251935772575758,0.1554131694511074,0.1873264067673119,0.1680311453997283,0.1914477239239038,0.1437160401885006,0.1961355606033018,0.1464364298518492,0.2159200702641049,0.1256778743678932,0.2167961177374281
329,udp.possible_traceroute,0.0,0.0,0.0,5.876764859635841e-07,2.6110107587129505e-07,-1.3280337472609816e-05,0.0,0.0,0.0,0.0,1.356130640817188e-05,1.3874516628487044e-05,0.0,0.0,1.4538568827604514e-05,1.724751260701041e-07
330,udp.srcport,0.2551152960800026,0.3367286426667361,0.1962416432200626,0.1702266853250681,0.3056494352413927,0.2381436494516168,0.1344535322894122,0.1473242983590227,0.0891850094500078,0.125381999766735,0.0876615136079205,0.1278281271282657,0.0975016000441849,0.1869415545461328,0.0850671019263047,0.1849455607592076
331,udp.stream,0.2212409794505353,0.3181090068734991,0.1859532829137251,0.1565841912987897,0.0494250094742103,0.0332993643981828,0.0258161420624498,0.0362289070527455,0.0144545089577294,0.028355675023668,0.0151220808048171,0.0173684730741533,0.0282804544309376,0.0212801442009697,0.0120909765247841,0.0339003012631932
332,udp.time_delta,0.1645404482210937,0.219999193868226,0.1559526197318084,0.1319948432678136,0.1774219228183069,0.1448461073202142,0.1202771114048176,0.1416015926945673,0.1076408412346316,0.0890298304041916,0.0904122776933703,0.0760377770772422,0.1050307273215271,0.103910977425355,0.0808655058063052,0.0849672260534669
333,udp.time_relative,0.1655579894852157,0.1992387662031946,0.0906175090906035,0.0779098392213611,0.1297471215701984,0.1084552696126821,0.0469557233158114,0.0516393755588141,0.0390090108865287,0.0676173165270908,0.0431714078863876,0.0738269050487733,0.0429815022642691,0.0749391779537997,0.0367499573185905,0.0832389457036379
334,_ws.col.Protocol,0.3005513247102828,0.3461643560300292,0.2868811269404444,0.2574718139441623,0.3061634991173699,0.2571559879040995,0.2430477368524436,0.2643176467745656,0.2159709361040759,0.2480424858061732,0.2144901469992545,0.2735259714929944,0.223433711943371,0.2886548298961787,0.2030079912496349,0.2555684134700454
