Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
srcport_class,DD21T,0,0,DT,0.21584073523304262,0.17567197352420166,0.17149289415587207,0.17567197352420166,0.1393472750240576,0.16297314748192915,0,0.012471199035644531,0.011616230010986328
srcport_class,DD21T,0,1,DT,0.21584073523304262,0.17567197352420166,0.17149289415587207,0.17567197352420166,0.1393472750240576,0.16297314748192915,0,0.022812604904174805,0.016747474670410156
srcport_class,DD21T,0,2,DT,0.21584073523304262,0.17567197352420166,0.17149289415587207,0.17567197352420166,0.1393472750240576,0.16297314748192915,0,0.01322793960571289,0.011601924896240234
srcport_class,DD21T,0,3,DT,0.21584073523304262,0.17567197352420166,0.17149289415587207,0.17567197352420166,0.1393472750240576,0.16297314748192915,0,0.011260032653808594,0.009787559509277344
srcport_class,DD21T,0,4,DT,0.21584073523304262,0.17567197352420166,0.17149289415587207,0.17567197352420166,0.1393472750240576,0.16297314748192915,0,0.014049291610717773,0.016132354736328125
