Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/2_3,0,1,DT,0.6177249414650463,0.5969435379008035,0.5831534709244737,0.5969435379008035,0.5388540439794303,0.5797586091371423,0,2.836233377456665,0.022264719009399414,0
results/other/2_3,1,2,DT,0.6210697959638756,0.6069874890311622,0.5635153540991181,0.6069874890311622,0.5396833872055306,0.5851762632522852,0,2.6987674236297607,0.03126382827758789,0
results/other/2_3,2,3,DT,0.6213345969450329,0.6003386789091351,0.5663583476446941,0.6003386789091351,0.5389787384120247,0.5838264158428009,0,2.771735191345215,0.03125166893005371,0
results/other/2_3,3,4,DT,0.6163312520905341,0.6068917367864928,0.5617828876484945,0.6068917367864928,0.5382368947113209,0.579633378083592,0,2.7337822914123535,0.01563405990600586,0
results/other/2_3,4,5,DT,0.6170838443527706,0.5985385255656548,0.573639057123883,0.5985385255656548,0.5377094453241019,0.5791471686131932,0,2.7643611431121826,0.031355857849121094,0
results/other/2_3,5,6,DT,0.6208468056639537,0.5979186780959768,0.5685603565622026,0.5979186780959768,0.5419121484344517,0.5831925493985687,0,2.7617201805114746,0.025222301483154297,0
results/other/2_3,6,7,DT,0.6042479652135132,0.5858455917308559,0.5756414679427159,0.5858455917308559,0.527732882160238,0.5647126976651213,0,2.7107248306274414,0.03374481201171875,0
results/other/2_3,7,8,DT,0.619982718251756,0.5985392245616703,0.584894524812514,0.5985392245616703,0.5449745599217837,0.5835970417706524,0,2.676287889480591,0.031250953674316406,0
results/other/2_3,8,9,DT,0.6020598728955291,0.5792055588518915,0.5584645024587208,0.5792055588518915,0.5244317937573052,0.5626366072226321,0,2.6871039867401123,0.03125,0
results/other/2_3,9,10,DT,0.6088192663619133,0.564564736497527,0.5387267490882781,0.564564736497527,0.4990793593400776,0.5714383544581361,0,2.942686080932617,0.015639066696166992,0
results/other/2_3,10,11,DT,0.6185890288772439,0.6003215242524613,0.5629865039155474,0.6003215242524613,0.5390261701026263,0.5810090630112477,0,2.706756353378296,0.03187251091003418,0
results/other/2_3,11,12,DT,0.5924155424239046,0.5763316549510787,0.5512565765298109,0.5763316549510787,0.5175782962652661,0.5522339283207502,0,2.6762290000915527,0.031357765197753906,0
results/other/2_3,12,13,DT,0.6164009365592596,0.5986441119755441,0.5606569200789534,0.5986441119755441,0.5363328387889774,0.5797035849124375,0,2.7426111698150635,0.031247854232788086,0
results/other/2_3,13,14,DT,0.6249860631062549,0.6049857620959395,0.5541212153756773,0.6049857620959395,0.5410510895035567,0.5893611575891531,0,2.76066517829895,0.025748491287231445,0
results/other/2_3,14,15,DT,0.6218920726948378,0.6079723289860213,0.5942734663013343,0.6079723289860213,0.5472366930842266,0.5854999486040885,0,2.717048168182373,0.031258344650268555,0
results/other/2_3,15,16,DT,0.6030354554576876,0.5894500778989832,0.5734059480910572,0.5894500778989832,0.5314579088767792,0.5630590602869554,0,2.676426887512207,0.02913665771484375,0
results/other/2_3,16,17,DT,0.6216969561824061,0.6062348999014547,0.5855922448162281,0.6062348999014547,0.5448720059165372,0.5850370718450053,0,2.679619550704956,0.025731563568115234,0
results/other/2_3,17,18,DT,0.6061712565503401,0.5894290804977002,0.5667992270083194,0.5894290804977002,0.535000047387683,0.5677521534671165,0,2.730015993118286,0.02378678321838379,0
results/other/2_3,18,19,DT,0.6184775337272829,0.5978427566242904,0.551609202043551,0.5978427566242904,0.5338926862021077,0.5806761634186877,0,2.6698999404907227,0.030847787857055664,0
results/other/2_3,19,20,DT,0.6063663730627717,0.5772979478171122,0.5534886172634548,0.5772979478171122,0.524294827030572,0.5686394023056595,0,2.805366039276123,0.024178743362426758,0
results/other/2_3,20,21,DT,0.6092652469617572,0.5867181098189006,0.5711162393714615,0.5867181098189006,0.5344539216243479,0.5704301004170735,0,2.7359981536865234,0.015613794326782227,0
results/other/2_3,21,22,DT,0.6181709220648902,0.5783012876227765,0.5552470939016835,0.5783012876227765,0.5285137966978546,0.580490896346664,0,2.7734107971191406,0.031252384185791016,0
results/other/2_3,22,23,DT,0.5976697513658156,0.5782029842696415,0.5549619956645928,0.5782029842696415,0.5237074191950604,0.5582830439511623,0,2.7155604362487793,0.02135181427001953,0
results/other/2_3,23,24,DT,0.6072862080499498,0.5823686805602407,0.5739581345135434,0.5823686805602407,0.5298144417160535,0.5679859826241787,0,2.6957099437713623,0.015714168548583984,0
results/other/2_3,24,25,DT,0.6163312520905341,0.5969417936238255,0.5737973837449788,0.5969417936238255,0.5380607622960507,0.5794895903593962,0,2.7396976947784424,0.01561880111694336,0
