C,penalty,Solver,F1,Std,Time,No,Attack
64.10986462558014,l1,liblinear,0.7191774994681016,0.0011602242864916647,853.741,0,HPO
0.04482051693517406,l2,liblinear,0.659584499668614,0.0,97.357,1,HPO
0.011764443464246562,l2,liblinear,0.6272274367824201,0.0,433.361,2,HPO
0.0661554647079603,l2,liblinear,0.624057814600555,0.0,266.23,3,HPO
6.552405347103461,l1,liblinear,0.718796733579317,0.002043798742356593,1184.804,4,HPO
0.6078806995099565,l1,liblinear,0.7192903497479084,0.0025425102147694687,795.773,5,HPO
0.6891355068788481,l1,liblinear,0.7208972445333929,0.00020492177103051266,904.417,6,HPO
0.026212825824211236,l2,liblinear,0.6476973358980909,0.0,83.956,7,HPO
6.606741838544978,l2,liblinear,0.6456144527686953,0.0,284.574,8,HPO
38.95643808081667,l1,liblinear,0.716895105806945,0.002533480580517675,850.327,9,HPO
