var_smoothing,F1,Std,Time,No,Attack
8.111308307896856e-09,0.14979270113854115,0.0,4.033,0,HPO
6.579332246575682e-09,0.1484999858453373,0.0,4.064,1,HPO
1.519911082952933e-09,0.1468078589498202,0.0,4.05,2,HPO
2.310129700083158e-08,0.14378973251056215,0.0,4.065,3,HPO
1e-08,0.14779780861897246,0.0,4.051,4,HPO
8.111308307896856e-09,0.14979270113854115,0.0,4.004,5,HPO
5.336699231206302e-08,0.13885340815291938,0.0,4.07,6,HPO
3.5111917342151277e-08,0.14195297498326873,0.0,4.016,7,HPO
6.579332246575682e-08,0.13739200816090602,0.0,4.06,8,HPO
5.336699231206313e-07,0.1301757014439723,0.0,4.032,9,HPO
