,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,314,0,4014,0,0,1,1,0,0,50,0,2,45,0,0,0,0,113,22,3,0
1,2505,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,4,0,4399,0,10,0,10,0,16,0,3,0,5,0,0,0,0,0,0,0,0
3,0,2,4496,0,6,0,0,2,9,0,26,8,43,18,0,11,0,0,0,2,0
4,0,0,4764,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,57,0,4184,0,45,2,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0
6,294,0,2484,0,0,0,176,0,4,0,0,0,84,0,0,0,0,37,36,0,0
7,2,0,4129,0,1,0,0,0,11,1,0,1,1,329,18,2,0,257,1,117,0
8,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0,3626,99,0,0,62,0,0,205,0,0,0,0,0,0,0,225,3,0,0
10,67,154,2684,0,0,0,27,0,0,0,34,0,580,0,0,92,0,15,0,0,0
11,17,34,3341,0,0,0,16,0,1,4,2,0,256,0,0,30,0,2,0,0,0
12,40,0,2687,19,0,0,156,0,0,0,127,0,1115,60,1,0,0,1,345,0,0
13,1,0,3553,2,0,0,0,0,0,32,4,38,0,2,0,20,1,137,0,1,0
14,989,0,2851,1,0,0,36,0,0,0,10,13,58,6,0,0,0,294,354,22,0
15,1,2,1339,0,597,0,0,0,0,0,0,0,702,0,0,1022,0,0,0,0,0
16,20,0,3326,0,0,3,0,0,0,0,0,0,0,0,1,0,0,66,0,2,0
17,1,0,2032,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0
18,209,16,1795,21,146,0,56,5,73,328,6,171,30,54,0,35,0,59,1653,22,0
19,23,0,2164,0,0,0,0,0,0,0,1,0,0,0,0,117,0,48,1,73,0
20,4,0,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
