,precision,recall,f1-score,support
Amazon Echo,0.6529392228495516,0.1966,0.30220582583967415,10000.0
Awair air quality monitor,0.0,0.0,0.0,441.0
Belkin Wemo switch,0.005145797598627788,0.0004207573632538569,0.0007779074290159471,7130.0
Belkin wemo motion sensor,0.6997422680412371,0.0543,0.10077951002227173,10000.0
Dropcam,0.5965665236051502,0.9586206896551724,0.7354497354497355,725.0
HP Printer,0.5229202037351444,0.7830508474576271,0.6270783847980997,1180.0
Light Bulbs LiFX Smart Bulb,0.10821700964167506,0.223876153617148,0.14590609235545207,3359.0
MacBook,0.05859607376561571,0.03696060037523452,0.04532903819604234,5330.0
NEST Protect smoke alarm,0.0,0.0,0.0,326.0
Netatmo Welcome,0.4166666666666667,0.022064466615502685,0.04190962099125364,5212.0
Netatmo weather station,0.006808565476062631,0.43365253077975374,0.013406639881581727,731.0
PIX-STAR Photo-frame,0.01480648486552338,0.3872549019607843,0.02852242982218612,408.0
Phillip Hue Lightbulb,0.0,0.0,0.0,8069.0
Samsung Galaxy Tab,0.4556213017751479,0.01687116564417178,0.03253750264103106,9128.0
Samsung SmartCam,0.5307028360049322,0.2157826130552492,0.30681494154548045,9973.0
Smart Things,0.7120743034055728,0.6987341772151898,0.7053411704574495,1975.0
TP-Link Day Night Cloud camera,0.3100570926657883,0.573051948051948,0.402393844400114,1232.0
TP-Link Smart plug,0.012199372603694667,0.03695881731784583,0.018343815513626835,947.0
TPLink Router Bridge LAN,0.22006472491909385,0.006799999999999999,0.013192356193617227,10000.0
Triby Speaker,0.018137847642079808,0.01095690284879474,0.013661202185792348,1369.0
iHome,0.4696969696969697,0.19390148553557468,0.27448810182623135,1279.0
accuracy,0.11741392122863512,0.11741392122863512,0.11741392122863512,0.11741392122863512
macro avg,0.2767125364265968,0.23094562178539285,0.1813399104546979,88814.0
weighted avg,0.3552287331321784,0.11741392122863512,0.13561892793631428,88814.0
