bootst,criter,max_depth,max_features,min_samp_split,n_estimators,F1,Std,Time,No,Attack
False,entropy,20,2,2,79,0.9237147806872941,0.0064338788224447534,228.121,0,HPO
False,entropy,14,3,3,65,0.9209585222836099,0.0044360108983814255,375.88,1,HPO
True,entropy,29,6,3,70,0.921494582549291,0.004493719409594355,343.251,2,HPO
False,entropy,23,3,6,183,0.9200921322960148,0.0032070056417532146,418.913,3,HPO
False,entropy,27,5,10,121,0.9202852903591161,0.0023272748464901777,517.769,4,HPO
True,entropy,15,5,6,138,0.9231635369630041,0.004732394275493491,555.77,5,HPO
True,gini,31,8,7,114,0.9118664500638465,0.0021090864151507584,292.901,6,HPO
False,entropy,24,4,8,86,0.9183254231376076,0.004223487678943918,350.275,7,HPO
True,entropy,13,6,8,14,0.9116005406026295,0.008613690966888424,258.264,8,HPO
True,gini,29,10,5,135,0.9107923093337105,0.0024671291106333174,497.02,9,HPO
