,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,101,0,0,0,0,3,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,1023,8,0,87,81,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0
2,0,15,211,0,5,3,25,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,308,106,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,33,0,39,1500,74,34,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
5,2,10,0,4,292,589,507,78,67,0,3,8,0,0,0,0,0,1,0,0,1,1,12,1,0,0,0
6,0,7,0,5,246,318,784,76,73,0,2,13,1,0,0,0,0,1,0,0,0,1,14,2,0,0,0
7,1,5,0,9,277,227,100,934,65,0,2,7,0,0,0,0,0,2,0,0,0,1,12,0,0,0,1
8,0,11,0,2,295,299,511,74,429,0,0,14,0,0,0,0,0,0,0,0,0,6,14,0,1,0,0
9,0,6,12,0,0,0,16,0,1,153,12,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0
10,0,0,0,0,11,6,0,4,22,1,132,34,0,0,0,0,0,1,0,0,1,0,25,1,2,0,1
11,1,8,3,0,10,6,2,1,21,12,106,118,1,0,0,0,0,0,0,0,1,0,16,1,0,0,0
12,0,0,1,0,11,4,3,3,0,0,1,3,64,0,0,0,0,2,0,0,0,2,9,0,2,0,1
13,0,0,0,0,0,3,0,0,1,1,1,1,0,163,0,0,0,3,0,0,0,4,0,1,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,67,0,17,0,0,0,0,0,0,0,0,2458,845,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,4499,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,5,0,0,0,0,1,3,1,0,0,0,0,1040,0,2,0,3,7,1,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,134,0,0,0,0,0,0,0,0
19,0,0,2,0,0,4,0,0,1,0,2,1,1,0,0,0,0,5,0,11,0,0,0,0,0,0,0
20,0,0,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,120,25,12,0,1,0,0
21,0,0,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,1,0,0,80,62,16,0,0,0,0
22,0,1,0,94,79,13,5,17,1,3,4,4,0,0,0,0,0,0,0,0,2,1,722,353,236,0,0
23,0,0,1,0,12,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,83,1424,309,0,0
24,1,1,1,0,27,7,1,3,0,1,13,2,0,0,0,7,0,1,0,0,5,26,310,343,235,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,181,0
26,0,0,0,0,0,4,0,0,1,0,1,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,10
