Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
tcp.connection.syn,DD11T,0,0,DT,0.06704011564871702,0.051963781071572755,0.0207198114875251,0.051963781071572755,0.01255658055712967,0.006169109714381227,0,0.0013651847839355469,0.012606382369995117
tcp.connection.syn,DD11T,0,1,DT,0.06704011564871702,0.051963781071572755,0.0207198114875251,0.051963781071572755,0.01255658055712967,0.006169109714381227,0,0.018223285675048828,0.013597726821899414
tcp.connection.syn,DD11T,0,2,DT,0.06704011564871702,0.051963781071572755,0.0207198114875251,0.051963781071572755,0.01255658055712967,0.006169109714381227,0,0.015623092651367188,0.0
tcp.connection.syn,DD11T,0,3,DT,0.06704011564871702,0.051963781071572755,0.0207198114875251,0.051963781071572755,0.01255658055712967,0.006169109714381227,0,0.015625715255737305,0.0
tcp.connection.syn,DD11T,0,4,DT,0.06704011564871702,0.051963781071572755,0.0207198114875251,0.051963781071572755,0.01255658055712967,0.006169109714381227,0,0.005102396011352539,0.0
