Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
dns.soa.minimum_ttl,DD11,0,0,DT,0.05967351103175615,0.047619047619047616,0.0028415957634169596,0.047619047619047616,0.005363153337012693,0.0,0,0.003110170364379883,0.013113021850585938
dns.soa.minimum_ttl,DD11,0,1,DT,0.05967351103175615,0.047619047619047616,0.0028415957634169596,0.047619047619047616,0.005363153337012693,0.0,0,0.013608455657958984,0.0
dns.soa.minimum_ttl,DD11,0,2,DT,0.05967351103175615,0.047619047619047616,0.0028415957634169596,0.047619047619047616,0.005363153337012693,0.0,0,0.0,0.01562666893005371
dns.soa.minimum_ttl,DD11,0,3,DT,0.05967351103175615,0.047619047619047616,0.0028415957634169596,0.047619047619047616,0.005363153337012693,0.0,0,0.01573348045349121,0.015623092651367188
dns.soa.minimum_ttl,DD11,0,4,DT,0.05967351103175615,0.047619047619047616,0.0028415957634169596,0.047619047619047616,0.005363153337012693,0.0,0,0.016108274459838867,0.0
