Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
tls.handshake.ciphersuites,DD12,0,0,DT,0.059844724449535446,0.047887128162357524,0.006753245266592441,0.047887128162357524,0.005871491005352015,0.00035852916223710896,0,0.015641212463378906,0.01127171516418457
tls.handshake.ciphersuites,DD12,0,1,DT,0.059844724449535446,0.047887128162357524,0.006753245266592441,0.047887128162357524,0.005871491005352015,0.00035852916223710896,0,0.010162830352783203,0.009809255599975586
tls.handshake.ciphersuites,DD12,0,2,DT,0.059844724449535446,0.047887128162357524,0.006753245266592441,0.047887128162357524,0.005871491005352015,0.00035852916223710896,0,0.014963388442993164,0.012440204620361328
tls.handshake.ciphersuites,DD12,0,3,DT,0.059844724449535446,0.047887128162357524,0.006753245266592441,0.047887128162357524,0.005871491005352015,0.00035852916223710896,0,0.013011693954467773,0.008669614791870117
tls.handshake.ciphersuites,DD12,0,4,DT,0.059844724449535446,0.047887128162357524,0.006753245266592441,0.047887128162357524,0.005871491005352015,0.00035852916223710896,0,0.015552043914794922,0.014643669128417969
