Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ipv6.opt.type.action,SD1T,0,0,DT,0.3983194258038163,0.08343540747999346,0.07948269673222967,0.08343540747999346,0.047672626202540036,0.0006240373031509705,0,0.0,0.0
ipv6.opt.type.action,SD1T,0,1,DT,0.3983194258038163,0.08343540747999346,0.07948269673222967,0.08343540747999346,0.047672626202540036,0.0006240373031509705,0,0.0,0.0
ipv6.opt.type.action,SD1T,0,2,DT,0.3983194258038163,0.08343540747999346,0.07948269673222967,0.08343540747999346,0.047672626202540036,0.0006240373031509705,0,0.0,0.0
ipv6.opt.type.action,SD1T,0,3,DT,0.3983194258038163,0.08343540747999346,0.07948269673222967,0.08343540747999346,0.047672626202540036,0.0006240373031509705,0,0.0,0.0
ipv6.opt.type.action,SD1T,0,4,DT,0.3983194258038163,0.08343540747999346,0.07948269673222967,0.08343540747999346,0.047672626202540036,0.0006240373031509705,0,0.014606475830078125,0.0016047954559326172
