Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
MI_dir_3_std,CS2D2,1,0,DT,0.7929307264621909,0.31446860651402675,0.377561297690794,0.31446860651402675,0.3344765632561539,0.4263970249555211,0,1.6144614219665527,0.023196697235107422
MI_dir_3_std,CS2D2,2,0,DT,0.7880052760756683,0.30773251539951324,0.3705527273077547,0.30773251539951324,0.3269654175716689,0.41912571652568165,0,1.6211190223693848,0.02304244041442871
MI_dir_3_std,CS2D2,3,0,DT,0.7906767067937822,0.31323683562401455,0.3750278961014164,0.31323683562401455,0.331598961729433,0.42835570958487224,0,1.6418428421020508,0.016234159469604492
MI_dir_3_std,CS2D2,4,0,DT,0.790893760539629,0.3212648210834984,0.40042735228712617,0.3212648210834984,0.3464965320198817,0.42775170109118765,0,1.5180964469909668,0.021190881729125977
MI_dir_3_std,CS2D2,5,0,DT,0.7926134940644148,0.3226581307529864,0.4027760119116344,0.3226581307529864,0.34870819791063806,0.4297258407942849,0,1.5155415534973145,0.018207073211669922
