Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK Flag Cnt,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0094156742095947,0.0
Active Max,SD1T,SS,0.0,2.0,0.3708963001563314,0.24117721220283989,0.3037896232861464,0.24117721220283989,0.23843763155807213,0.1697938843220714,0.0,0.02650270462036126,0.00142130851745602
Active Mean,SD1T,SS,0.0,2.0,0.3765633142261594,0.2559848587209581,0.3314416179369037,0.2559848587209581,0.2527690610962399,0.177360432026716,0.0,0.02503457069396966,0.00201725959777828
Active Min,SD1T,SS,0.0,2.0,0.3522016675351745,0.246852104491188,0.3206846458015611,0.246852104491188,0.240257263285445,0.1505188351037252,0.0,0.02281570434570308,0.0021860599517821598
Active Std,SD1T,SS,0.0,2.0,0.3339630015633142,0.1632165254236895,0.2277498419974792,0.1632165254236895,0.1542625537906226,0.0995897836914254,0.0,0.026331615447997996,0.0030858516693114805
Bwd Blk Rate Avg,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00516405105590818,0.0014838218688964602
Bwd Header Len,SD1T,SS,0.0,2.0,0.5447498697238145,0.2886628312785363,0.3001977230044482,0.2886628312785363,0.2284080194622014,0.337574407879155,0.0,0.0045249938964843405,0.00455112457275384
Bwd IAT Max,SD1T,SS,0.0,2.0,0.4304325169359041,0.2899436496562601,0.3719895676539907,0.2899436496562601,0.2852761745340302,0.2619795945143021,0.0,0.03024978637695308,0.0040231227874755
Bwd IAT Mean,SD1T,SS,0.0,2.0,0.4235930171964565,0.3107200442172746,0.3974718981684164,0.3107200442172746,0.307735180173376,0.2595004508685222,0.0,0.024564743041992118,0.00064249038696288
Bwd IAT Min,SD1T,SS,0.0,2.0,0.3563053673788431,0.2531832313668212,0.3092379089993963,0.2531832313668212,0.23722998200565798,0.171711936217013,0.0,0.02074165344238276,0.0035714149475097197
Bwd IAT Std,SD1T,SS,0.0,2.0,0.40971860343929134,0.2737513961929499,0.3727424883775799,0.2737513961929499,0.2786095282080909,0.2332187179793177,0.0,0.02046556472778316,0.00433917045593258
Bwd IAT Tot,SD1T,SS,0.0,2.0,0.42079207920792083,0.2854738216292055,0.3699841267039268,0.2854738216292055,0.2824201288960461,0.2515342343763442,0.0,0.023816108703613243,0.0029189586639404
Bwd Pkt Len Max,SD1T,SS,0.0,2.0,0.7349531005732152,0.49007382137979894,0.5740663764470891,0.49007382137979894,0.4757579425718584,0.6357999208834698,0.0,0.007530832290649379,0.00033798217773436
Bwd Pkt Len Mean,SD1T,SS,0.0,2.0,0.7331943720687858,0.5082282170515371,0.6243654037270981,0.5082282170515371,0.4951350547374848,0.6348112016102043,0.0,0.00606374740600582,0.005136346817016579
Bwd Pkt Len Min,SD1T,SS,0.0,2.0,0.6413496612819176,0.4037840892976158,0.6158754676913446,0.4037840892976158,0.4157604545726635,0.5029174627437343,0.0,0.00603685379028318,0.0005982875823974399
Bwd Pkt Len Std,SD1T,SS,0.0,2.0,0.3774101094319958,0.2216152541389274,0.3853468908130005,0.2216152541389274,0.2133526095438986,0.172091485893979,0.0,0.006136894226074161,0.0011497974395751798
Bwd PSH Flags,SD1T,SS,0.0,2.0,0.2735148514851485,0.0779593186853005,0.050145603042056994,0.0779593186853005,0.0501041546363871,-0.0328341597965975,0.0,0.00213708877563474,0.0005964279174804601
Bwd Seg Size Avg,SD1T,SS,0.0,2.0,0.7331943720687858,0.5082282170515371,0.6243654037270981,0.5082282170515371,0.4951350547374848,0.6348112016102043,0.0,0.0073277473449706605,0.00124177932739256
Bwd URG Flags,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00101633071899412,0.00354995727539058
CWE Flag Count,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0031469345092773405,0.00312438011169432
Dst Port,SD1T,SS,0.0,2.0,0.5412975508077124,0.3611414067654197,0.4404608808781118,0.3611414067654197,0.3167705654389887,0.4218701222583844,0.0,0.00314974784851074,0.00314092636108398
ECE Flag Cnt,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00532803535461422,0.0
FIN Flag Cnt,SD1T,SS,0.0,2.0,0.254755080771235,0.0805910281597904,0.0244898248329635,0.0805910281597904,0.0351037801465208,-0.0097498839239305,0.0,0.0031435012817382204,0.00128488540649408
Flow Duration,SD1T,SS,0.0,2.0,0.7464825429911413,0.5008654037632811,0.46560328446843313,0.5008654037632811,0.4776124304795748,0.6590181497183053,0.0,0.061486530303955046,0.0058372497558593596
Flow IAT Max,SD1T,SS,0.0,2.0,0.7480458572173007,0.48739346707760156,0.47475625128250326,0.48739346707760156,0.4712709698735106,0.6550709171069259,0.0,0.06228075027465817,0.00647249221801754
Flow IAT Mean,SD1T,SS,0.0,2.0,0.6403074517978113,0.5025271390638963,0.4298254973318856,0.5025271390638963,0.43373062909759047,0.5323268652403577,0.0,0.05365061759948726,0.00315289497375488
Flow IAT Min,SD1T,SS,0.0,2.0,0.5031266284523189,0.45364122973928656,0.3582254756774196,0.45364122973928656,0.3807539237374258,0.3755464945392325,0.0,0.033457994461059515,0.00165748596191404
Flow IAT Std,SD1T,SS,0.0,2.0,0.5531526836894216,0.3476044659122219,0.3433685699931197,0.3476044659122219,0.3393937813233862,0.3975389375855945,0.0,0.07167267799377439,0.00528373718261716
Fwd Act Data Pkts,SD1T,SS,0.0,2.0,0.5297681083897864,0.2302683624232969,0.3392672101721048,0.2302683624232969,0.2379261386554893,0.3241089663357913,0.0,0.00266299247741696,0.0031639099121093402
Fwd Blk Rate Avg,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00444474220275878,0.00046768188476562
Fwd Header Len,SD1T,SS,0.0,2.0,0.49589630015633135,0.3885288711975512,0.3521221855833005,0.3885288711975512,0.3053107798657492,0.3561675568971385,0.0,0.00582361221313472,0.0022882461547851203
Fwd IAT Max,SD1T,SS,0.0,2.0,0.6883793642522147,0.4176108504101156,0.42665106604448433,0.4176108504101156,0.40605407044323877,0.5862002862478402,0.0,0.05604591369628904,0.00384283065795894
Fwd IAT Mean,SD1T,SS,0.0,2.0,0.5718473163105784,0.44017034917301406,0.3863311592332363,0.44017034917301406,0.378294987074496,0.4565343556400149,0.0,0.042813682556152304,0.0031501293182373
Fwd IAT Min,SD1T,SS,0.0,2.0,0.44365554976550287,0.335387675097885,0.3122041267905939,0.335387675097885,0.2931204889236741,0.3002830620807148,0.0,0.04922270774841302,0.0018604278564453
Fwd IAT Std,SD1T,SS,0.0,2.0,0.3426915059927045,0.3023233097818885,0.3096050707136955,0.3023233097818885,0.2699931940598997,0.1423860994177569,0.0,0.030579710006713817,0.0024644851684570202
Fwd IAT Tot,SD1T,SS,0.0,2.0,0.7019280875455967,0.4880120776229293,0.44895635022756847,0.4880120776229293,0.452885607188169,0.6120912936156361,0.0,0.04833626747131342,0.00596222877502436
Fwd Pkt Len Max,SD1T,SS,0.0,2.0,0.6011594580510683,0.43045479919334395,0.5339471111460364,0.43045479919334395,0.3916153076707278,0.4702816934466134,0.0,0.00620274543762202,0.0006182193756103401
Fwd Pkt Len Mean,SD1T,SS,0.0,2.0,0.6229155810317873,0.4619561420493178,0.5238379289202142,0.4619561420493178,0.42126200484111564,0.4948828577683293,0.0,0.006377124786376939,0.0
Fwd Pkt Len Min,SD1T,SS,0.0,2.0,0.6034392912975508,0.3273279768927324,0.5043446597587552,0.3273279768927324,0.3429634360141974,0.4371048781692776,0.0,0.00491418838500972,0.00259914398193358
Fwd Pkt Len Std,SD1T,SS,0.0,2.0,0.5709353830119854,0.275220632390426,0.4142850058442937,0.275220632390426,0.24801185213170643,0.3856028266700959,0.0,0.00545010566711424,0.00312318801879882
Fwd PSH Flags,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00136189460754392,0.00116724967956542
Fwd Seg Size Avg,SD1T,SS,0.0,2.0,0.6229155810317873,0.4619561420493178,0.5238379289202142,0.4619561420493178,0.42126200484111564,0.4948828577683293,0.0,0.006773710250854459,0.00024242401123045998
Fwd Seg Size Min,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00199365615844722,0.00089855194091794
Fwd URG Flags,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.00030417442321776,0.00314717292785644
Idle Max,SD1T,SS,0.0,2.0,0.7138483585200626,0.3512775514575971,0.4734414939632382,0.3512775514575971,0.3824504190510434,0.5982799527023328,0.0,0.039617729187011674,0.0022163867950438796
Idle Mean,SD1T,SS,0.0,2.0,0.7081813444502345,0.3566055410796165,0.45474499246769573,0.3566055410796165,0.3779505381551737,0.5922536991287994,0.0,0.040318346023559534,0.00218129158020014
Idle Min,SD1T,SS,0.0,2.0,0.6916362688900469,0.3351112842805263,0.4236012991534926,0.3351112842805263,0.3587613428914997,0.5681947567014423,0.0,0.034022617340087866,0.0024275779724120803
Idle Std,SD1T,SS,0.0,2.0,0.4289994788952579,0.1496972955574249,0.2193348331307845,0.1496972955574249,0.1558772839827366,0.2003695080646403,0.0,0.053577661514282206,0.00379714965820308
Init Bwd Win Byts,SD1T,SS,0.0,2.0,0.4917274622199062,0.3308843050005248,0.3221173919473354,0.3308843050005248,0.2844785223255709,0.2856971237032585,0.0,0.0026708602905273,0.00258965492248532
Init Fwd Win Byts,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0024084091186523005,0.0014577865600585399
Pkt Len Max,SD1T,SS,0.0,2.0,0.7309796769150599,0.4773490386704259,0.5773301398710119,0.4773490386704259,0.4705540347315321,0.6311304354979435,0.0,0.00604052543640134,0.0017088890075683202
Pkt Len Mean,SD1T,SS,0.0,2.0,0.6631057842626368,0.5126662025889953,0.5421432608703688,0.5126662025889953,0.47808370160129704,0.5558431454592545,0.0,0.00806903839111324,0.0021257877349853
Pkt Len Min,SD1T,SS,0.0,2.0,0.6183559145388223,0.3587694411146609,0.6006361993041798,0.3587694411146609,0.382458460967304,0.46136595494768945,0.0,0.00430092811584466,0.0011764526367187
Pkt Len Std,SD1T,SS,0.0,2.0,0.6203100573215217,0.3541310145404718,0.48884098943344856,0.3541310145404718,0.3493974118137763,0.4625722028080424,0.0,0.00942940711975094,0.004507112503051721
Pkt Len Var,SD1T,SS,0.0,2.0,0.6203100573215217,0.3541310145404718,0.48898559326391033,0.3541310145404718,0.3494987130577829,0.4625665286073808,0.0,0.01152768135070796,0.00197005271911614
Pkt Size Avg,SD1T,SS,0.0,2.0,0.6487102657634184,0.4883265195462644,0.4691230975262581,0.4883265195462644,0.42081569104716177,0.5388380549673644,0.0,0.011103439331054638,0.00017361640930174002
Protocol,SD1T,SS,0.0,2.0,0.4512767066180302,0.10668720616219321,0.1123343681554414,0.10668720616219321,0.0946294587652127,0.1417079785345973,0.0,0.0062359333038329995,0.0
PSH Flag Cnt,SD1T,SS,0.0,2.0,0.2735148514851485,0.0779593186853005,0.050145603042056994,0.0779593186853005,0.0501041546363871,-0.0328341597965975,0.0,0.004576015472412079,0.00252418518066404
RST Flag Cnt,SD1T,SS,0.0,2.0,0.2662193850964043,0.084394453876627,0.0462171107759343,0.084394453876627,0.0370659018380396,0.0021968941706376,0.0,0.00289583206176754,0.0012364387512206602
Src Port,SD1T,SS,0.0,2.0,0.6059796769150599,0.3497126937625454,0.3638050154273584,0.3497126937625454,0.326638062209746,0.474865504623842,0.0,0.03769807815551754,0.0
Subflow Bwd Byts,SD1T,SS,0.0,2.0,0.7333897863470558,0.514294437985943,0.6078536365557811,0.514294437985943,0.511141443553783,0.634979548637733,0.0,0.007236242294311459,0.0018251895904540598
Subflow Bwd Pkts,SD1T,SS,0.0,2.0,0.3364382490880667,0.2003154282805974,0.1838765367491779,0.2003154282805974,0.1575368993730952,0.1393112051569688,0.0,0.00290136337280268,0.00221829414367672
Subflow Fwd Byts,SD1T,SS,0.0,2.0,0.6470166753517457,0.4491321535681,0.5091558036376261,0.4491321535681,0.3799232940756483,0.5281964004463892,0.0,0.00744156837463372,0.00127935409545894
Subflow Fwd Pkts,SD1T,SS,0.0,2.0,0.2533220427305888,0.2267355915363171,0.2548241732922234,0.2267355915363171,0.1731687350276582,0.0957881370994391,0.0,0.00394353866577142,0.00515294075012202
SYN Flag Cnt,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0031713962554931396,0.0016304969787597399
Tot Bwd Pkts,SD1T,SS,0.0,2.0,0.3364382490880667,0.2003154282805974,0.1838765367491779,0.2003154282805974,0.1575368993730952,0.1393112051569688,0.0,0.00502696037292478,0.00083460807800292
Tot Fwd Pkts,SD1T,SS,0.0,2.0,0.2533220427305888,0.2267355915363171,0.2548241732922234,0.2267355915363171,0.1731687350276582,0.0957881370994391,0.0,0.00371108055114744,0.00648264884948728
TotLen Bwd Pkts,SD1T,SS,0.0,2.0,0.7333897863470558,0.514294437985943,0.6078536365557811,0.514294437985943,0.511141443553783,0.634979548637733,0.0,0.00767798423767084,0.00060181617736816
TotLen Fwd Pkts,SD1T,SS,0.0,2.0,0.6470166753517457,0.4491321535681,0.5091558036376261,0.4491321535681,0.3799232940756483,0.5281964004463892,0.0,0.00568275451660154,0.006476354598999
URG Flag Cnt,SD1T,SS,0.0,2.0,0.2652423137050547,0.0833333333333333,0.0221035261420878,0.0833333333333333,0.0349395936298736,0.0,0.0,0.0035369873046875,0.00022134780883788
