Feature,Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_1_std_0,SD2T,0,0,DT,0.6157118676799691,0.20716186338389372,0.2447749862947782,0.20716186338389372,0.20926684813238852,0.2538717546835272,0,2.327047348022461,0.056011199951171875
HH_1_std_0,SD2T,0,1,DT,0.6157118676799691,0.20716186338389372,0.2447749862947782,0.20716186338389372,0.20926684813238852,0.2538717546835272,0,2.3470122814178467,0.05699872970581055
HH_1_std_0,SD2T,0,2,DT,0.6157118676799691,0.20716186338389372,0.2447749862947782,0.20716186338389372,0.20926684813238852,0.2538717546835272,0,2.3289191722869873,0.05507063865661621
HH_1_std_0,SD2T,0,3,DT,0.6157118676799691,0.20716186338389372,0.2447749862947782,0.20716186338389372,0.20926684813238852,0.2538717546835272,0,1.6576683521270752,0.05600929260253906
HH_1_std_0,SD2T,0,4,DT,0.6157118676799691,0.20716186338389372,0.2447749862947782,0.20716186338389372,0.20926684813238852,0.2538717546835272,0,2.2869973182678223,0.056905508041381836
